0,15.10500996986335
1,23.23569592324536
2,27.75019901089508
3,31.19695438589057
4,26.99662913892461
5,31.79570856666565
6,31.09839088806865
7,40.25472681834052
8,22.754814327181737
9,28.560462839699987
10,29.930929404555627
11,39.16782547390277
12,25.6920982363192
13,26.565511490119665
14,33.03878956817327
15,31.63811790275573
16,32.69020263855577
17,29.545037685712607
18,31.33713414049668
19,26.496356371899235
20,26.448282136726164
21,32.930824312210085
22,29.40413192968097
23,31.26337081082341
24,25.532749405605287
25,40.65873863132028
26,44.210065598082295
27,40.4802432895999
28,38.792657129728646
29,35.63840449894236
30,40.7193716192149
31,33.9529229619461
32,35.609885820872165
33,29.82641889278576
34,29.626041120276994
35,33.849735902885854
36,38.47846070003396
37,26.87619716476368
38,33.3631488460626
39,31.13413417159496
40,33.66447934913636
41,31.806319106700947
42,47.09253577514909
43,44.14635209227202
44,36.73938097488733
45,44.39322220182742
46,38.40352612782603
47,27.69879569225391
48,32.82398168373108
49,34.20466605188437
50,40.65615523675848
51,40.89088243138187
52,45.54603561288101
53,37.13252786745687
54,47.22458041779608
55,34.31294670793178
56,45.174915099063526
57,34.807637338480056
58,40.59803093803427
59,35.20962617743429
60,31.12456730197673
61,36.30016790962219
62,30.036467738100107
63,36.17981621989753
64,39.26451505207158
65,46.94041222281597
66,42.32893563723199
67,47.398664155439896
68,34.193325711917886
69,39.94935507895739
70,42.68067587104539
71,36.25712367795462
72,36.23115695953369
73,36.4408980056802
74,42.664102096248456
75,28.57723467132864
76,32.92795200278958
77,22.21333623128749
78,27.010297495812075
79,32.522318490707804
80,47.54125243558202
81,34.5248843505517
82,30.713985375692264
83,32.36916274802823
84,27.617377325772047
85,31.804192245839616
86,39.06496415878369
87,27.55348759375021
88,36.33484168844532
89,37.37847832362435
90,38.62639150557499
91,39.3341554578065
92,36.666012854882965
93,27.20854937164096
94,38.818625579389376
95,46.05031816673279
96,41.8786904410044
97,44.31947911792124
98,43.040178584838
99,33.532841964344
100,35.49910276419743
101,32.965761322557164
102,35.51426614256456
103,39.40461611368461
104,38.61494159126282
105,41.189686994915526
106,29.43995338186904
107,37.78908265678696
108,39.75597286090911
109,37.065962887737655
110,32.31638099678318
111,34.55454659100252
112,35.24617701977602
113,31.390242514919063
114,25.10623308233432
115,40.54188134384155
116,50.05192452578243
117,42.03648838248282
118,40.69159491190797
119,33.76164412072165
120,40.04536757128903
121,29.38756315721703
122,31.508983251362736
123,38.77444891210511
124,41.64419084838511
125,44.71690460946459
126,48.34236880644392
127,48.32077616707697
128,45.23158054497248
129,38.61314074429915
130,38.00335679562989
131,30.158893142794668
132,25.81644724865773
133,37.900092386792615
134,39.540454448762645
135,42.135997135073445
136,43.360815771325726
137,30.1770510852435
138,37.83484256338184
139,50.69848271892705
140,51.05604590505517
141,42.886909314926925
142,33.09388117025498
143,38.02768182148162
144,38.34086448301849
145,43.36995512463527
146,36.633997589051525
147,41.99317734340572
148,31.60399790891673
149,37.87080978844729
150,40.52537849178959
151,39.53063070808154
152,41.42242286109924
153,39.52879368596774
154,51.696387890072856
155,41.844191729904495
156,34.93836451577216
157,29.59218236001462
158,34.04028701818552
159,23.78428410387276
160,32.30858342487831
161,41.23982870630279
162,30.585306220756223
163,32.820147419325195
164,42.49196608886806
165,37.59278331606368
166,36.61406734423424
167,42.40870226974112
168,46.0906181570488
169,45.19944399497995
170,32.08289465310587
171,33.85042184610062
172,36.20076753658055
173,39.24152073394396
174,33.77063604834817
175,32.125522628791245
176,22.880188421644533
177,36.07157855444163
178,23.14997826349412
179,30.551355980826667
180,36.74001735369874
181,29.06941706575304
182,27.319068570157555
183,32.42515009017547
184,36.365918286626886
185,17.883818316515246
186,30.71689724759825
187,34.33297011855889
188,49.13870391780458
189,34.13412901361151
190,22.550447074591727
191,28.16182228854565
192,44.04447880504857
193,38.623708032934296
194,22.578114789263147
195,26.773613032095785
196,29.049250609066227
197,31.57714025953632
198,29.885994805589032
199,35.54734103962504
200,37.961592379288405
201,31.29182707166452
202,28.23407704074108
203,36.56847394638617
204,33.982960510946896
205,36.29192668080621
206,34.787815846657665
207,34.3318538229408
208,39.21324482558138
209,34.5458170807741
210,46.60610210045401
211,28.30919098678271
212,36.15660403353407
213,24.41228964275784
214,43.59339667171098
215,43.888437809838
216,43.39939533248588
217,19.811004229258646
218,26.24759300062029
219,22.790213393673945
220,33.243991866442684
221,44.0451793850349
222,38.03250653245314
223,22.558979173673823
224,17.491644192430662
225,24.82530160268148
226,17.218676511956797
227,27.00984305054736
228,36.85152925266774
229,21.478960206992696
230,19.355456288868737
231,34.601636731119
232,30.396257793771824
233,19.042499886472463
234,29.456431704627143
235,24.685697409881733
236,19.989725164220825
237,21.355696338252383
238,21.67097540109926
239,32.64021595835076
240,37.07655041616943
241,36.23771180059021
242,31.882629886360817
243,24.471890370019462
244,25.366670097333163
245,23.60285749673629
246,25.34412304532376
247,29.62921916882392
248,36.603093095849474
249,28.43672446119292
250,36.13239380352597
251,28.05547562329876
252,31.5091197618854
253,35.66338266269107
254,27.220732519441984
255,20.11807242377064
256,27.523153342566225
257,28.74226176109031
258,28.87839426025018
259,28.505428263866268
260,39.36306418410297
261,33.0398274022089
262,33.7882526851944
263,28.199676393347403
264,25.05752305059357
265,21.94885112395705
266,23.67188877539129
267,34.52272997188241
268,25.799582104153103
269,29.07280659784459
270,29.996327618492977
271,29.4163637692988
272,31.29533655560436
273,21.86089282672529
274,25.40906341146025
275,28.25211768803191
276,19.75357400904685
277,38.92617386387937
278,27.84504149330987
279,31.148716762125613
280,11.245926815749318
281,22.94784124831998
282,38.29872373009202
283,17.707907278241574
284,20.38139723118783
285,24.804417996174365
286,20.198308125763056
287,31.42827069329352
288,34.25214871275466
289,25.82338705244913
290,13.932514809799416
291,33.94490609009471
292,24.48445843226948
293,41.16320195465363
294,29.714650098801
295,26.55167855189399
296,27.77607010368913
297,23.24021775050931
298,23.93030336040157
299,38.00739387576184
300,25.99861421049996
301,25.54361703623245
302,26.621821138767054
303,21.25423091772233
304,8.632659045397105
305,28.666023597967914
306,29.22552059754752
307,25.9548984846096
308,33.00513929310929
309,23.34989678220942
310,29.18008552621153
311,22.534423700941645
312,25.14237810233576
313,34.29086164652483
314,30.66025389279721
315,26.68100494917072
316,16.638344773376648
317,14.473216509911223
318,28.556578914874184
319,25.45352938184056
320,23.150236404555702
321,30.215257580421223
322,25.377075410554184
323,26.562800717859066
324,34.58485779078968
325,24.937958083880343
326,34.26415671800727
327,29.40692719460113
328,29.034764677451165
329,20.66313718320481
330,24.23997303802817
331,39.6993244302085
332,31.71795159869724
333,30.00081879933675
334,28.23918244775464
335,34.53724484053443
336,36.20225810437258
337,23.620951847613604
338,27.33803296314432
339,42.25041948303964
340,24.662048762508
341,21.507740607365665
342,20.82222579656153
343,15.00973415625388
344,17.05451027076902
345,14.57780451847573
346,13.683542291842803
347,16.16389136137861
348,19.04950242601964
349,24.4130776383464
350,22.06265620910927
351,14.627415734997314
352,13.968723202275784
353,24.803552899613177
354,25.32709238108862
355,30.56946232526821
356,22.103846758254058
357,11.164005046454788
358,14.386187172032107
359,12.69720149749546
360,20.557457424360784
361,24.360405323948527
362,24.83999679338786
363,20.682563092288603
364,21.678249846971497
365,29.50943614608476
366,14.47568455178154
367,17.474357098267685
368,25.97585738073388
369,20.13812479211547
370,27.809658947207367
371,32.687629558982806
372,40.80664124809555
373,27.38586952053541
374,16.462192389975172
375,18.025481682758027
376,18.10895206531216
377,29.774675825011897
378,27.410560966067845
379,29.924960250370347
380,33.49829966614236
381,23.740274949716287
382,29.538364042764066
383,24.78949331709296
384,19.40330648215363
385,16.069391582692813
386,14.233132989068954
387,15.997916623849662
388,20.59188051529748
389,15.601231180396972
390,18.84409810050409
391,14.680768320586017
392,9.675624497589949
393,11.34305061435404
394,12.318031336197926
395,16.171603879597058
396,11.846224696796268
397,18.362627119726906
398,28.56588907488684
399,25.665922586683948
400,17.78057722119211
401,29.608170053693986
402,31.071114221814675
403,13.160721187496794
404,25.601237252185545
405,18.257899569411343
406,20.141294394626577
407,21.25085466148656
408,16.99043891205663
409,22.08003933982927
410,21.447486256976664
411,15.475287136082702
412,12.491957136484992
413,8.269728985141505
414,14.871163555017382
415,16.295186811288772
416,5.103505716382477
417,14.234660774002773
418,25.02759862229565
419,23.77426994550315
420,21.933609277022768
421,30.09817125051307
422,35.36178732554118
423,27.27226568188852
424,22.59398302686619
425,23.823994334705297
426,25.614409555508352
427,29.88904549443013
428,43.18782002371056
429,23.22413301558351
430,21.63269135881029
431,18.913620652573908
432,16.20340126069034
433,18.04587128653389
434,11.129561573181451
