idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
1,True,3.047286498801027,0.5880507101306705,1.2607304446135053,4.598366188240643,None,23,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
2,True,3.198374750692238,0.8424460172814258,1.3049455329888027,3.0,None,15,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
3,True,1.536166788988659,0.6726421548270516,0.8387663367384566,1.2000000000000002,None,6,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
4,True,3.8991597630941346,0.6795130070009971,1.5148404471810601,5.400000000000003,None,27,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
5,True,3.452013204212162,0.5767177512783681,1.3799991825004287,5.400000000000003,None,27,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
6,True,3.371764072417136,0.7175605820545592,1.3561406105785465,4.200000000000001,None,21,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
7,True,3.7331476240130286,0.6677386595933978,1.464401539220269,5.200000000000002,None,26,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
8,True,4.506148385666322,0.8515033446778083,1.7030436024416316,5.200000000000002,None,26,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
9,True,1.8608726686518944,0.6508940478686551,0.9263302964868876,1.9750589767188216,None,10,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
10,True,3.3580082483361924,0.8061345986282971,1.3520613457447628,3.5493780859846504,None,18,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
11,True,1.846698970430042,0.5151063390341192,0.9224725576803883,2.9911041869342396,None,15,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
12,True,1.7142875126974877,0.6479989073133384,0.8865898793892042,1.8369852265518127,None,13,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
13,True,3.6154640442735775,0.6447720822811274,1.428915375938668,5.174161800680607,None,26,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
14,True,1.9728618572253085,0.7288189339625871,0.9569249939080047,1.5982639341030895,None,8,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
15,True,3.659936985447843,0.9605783887140706,1.4422994355410492,3.000000000000001,None,15,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
16,True,1.8129661763495863,0.7502106203560089,0.9133043369923743,1.1325659283352867,None,13,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
17,False,3.3879509220950257,-0.5787904130224105,1.3609447003173831,7.330686423441623,None,39,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
18,True,3.024259690117492,0.6615619857361426,1.2540241172919333,3.9995575100954293,None,20,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
19,True,2.180937022650783,0.4920958764968303,1.0143068078576705,3.789961445866971,None,19,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
20,True,2.560298207759447,0.7123024976580123,1.1207220913149356,2.8029971096253345,None,19,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
21,True,4.952875604880849,0.8159853504846901,1.8453521531038874,6.1998938543634665,None,31,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
22,True,2.9742862397735848,0.6248453562652749,1.2394992701994278,4.190281182817501,None,21,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
23,True,2.2140357063980427,0.7090370960458799,1.0234989536917287,2.200603042997318,None,14,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
24,False,1.1059381956158894,-0.24459985330350256,0.7253651767167193,4.536361172918612,None,39,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
25,True,4.166624822361362,0.5817043175920771,1.5970384431688895,6.600000000000003,None,33,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
26,True,1.3008444472576177,0.6557333246377343,0.7763693680656476,0.8955648391391661,None,5,False,True,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
