idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
6303,True,7.332786556154632,2.8574074591591674,5.382563426499042,13.599999999999987,3.3973980854243786,28,False,5,evaluation_states_K5_n10000.csv
6304,True,8.556658281896514,0.9024837960106167,5.992396266432072,32.59999999999992,3.9764935053681647,52,False,5,evaluation_states_K5_n10000.csv
6305,True,6.843755936181089,1.6209974867307277,5.147612312595465,19.999999999999964,3.8170244071721062,44,False,5,evaluation_states_K5_n10000.csv
6306,True,7.610149728932518,1.9540419743821043,5.51803431082706,21.999999999999954,4.210583851079579,36,False,5,evaluation_states_K5_n10000.csv
6307,True,6.630224981590752,3.019127128646913,5.046585336105794,11.59999999999999,3.957111050719513,21,False,5,evaluation_states_K5_n10000.csv
6308,True,8.906731062955833,1.1352798465556777,6.172569485551727,31.399999999999924,3.6633548470643365,50,False,5,evaluation_states_K5_n10000.csv
6309,True,8.541900257840524,1.708127435172358,5.984856774914556,23.99999999999995,4.004600755736547,49,False,5,evaluation_states_K5_n10000.csv
6310,True,6.242261404392407,1.7937972666717685,4.86546012808004,18.79999999999997,3.0820321155709935,34,False,5,evaluation_states_K5_n10000.csv
6311,True,5.396815890850674,2.104412127707911,4.481614371177779,14.39999999999998,3.6880383319124084,27,False,5,evaluation_states_K5_n10000.csv
6312,True,6.684854669674218,2.4205258174273467,5.072341638079331,14.99999999999999,3.2060405905507894,30,False,5,evaluation_states_K5_n10000.csv
6313,True,7.321695337235017,1.6244551543740422,5.3771795262400515,21.99999999999996,4.516032092639472,42,False,5,evaluation_states_K5_n10000.csv
6314,True,8.39555195301028,3.1084716236163534,5.910336774437349,11.999999999999993,4.59193410914895,35,False,5,evaluation_states_K5_n10000.csv
6315,True,7.4217657698515005,2.455217684860451,5.4258484557925915,17.99999999999997,4.166460332329595,28,False,5,evaluation_states_K5_n10000.csv
6316,True,8.653807000566633,2.3768365857012244,6.042140248662985,19.399999999999963,4.684706641841312,39,False,5,evaluation_states_K5_n10000.csv
6317,True,7.813037694180367,3.7330420762811762,5.618144467102503,7.400000000000005,4.522890910370126,24,False,5,evaluation_states_K5_n10000.csv
6318,True,8.735745162465122,2.71465909330034,6.084248648626371,18.399999999999967,4.768045149308713,34,False,5,evaluation_states_K5_n10000.csv
6319,True,6.694712356844052,2.4582598553869,5.076995870093679,16.199999999999974,3.6529560959576513,25,False,5,evaluation_states_K5_n10000.csv
6320,True,5.478828358423954,2.010147034184048,4.518197274175858,12.199999999999992,4.4361422626715346,37,False,5,evaluation_states_K5_n10000.csv
6321,True,8.609165539429453,2.0955775995018135,6.019257645077182,22.799999999999955,4.682901159150444,39,False,5,evaluation_states_K5_n10000.csv
6322,True,7.994574651981285,2.0721061204245848,5.708446289751967,17.59999999999997,3.2563894492187617,48,False,5,evaluation_states_K5_n10000.csv
6323,True,6.281543252710518,2.614365971276663,4.883656658904412,11.59999999999999,3.6217243075856222,29,False,5,evaluation_states_K5_n10000.csv
6324,True,5.074403327635427,3.363803524635659,4.339155337528731,5.800000000000004,4.470341405409529,10,False,5,evaluation_states_K5_n10000.csv
6325,True,6.802223386928382,2.594076778845804,5.12788780056198,14.79999999999998,4.021593382937635,27,False,5,evaluation_states_K5_n10000.csv
6326,True,5.679475103525133,2.2925982995923273,4.608289451108616,13.399999999999984,3.9254070048940712,27,False,5,evaluation_states_K5_n10000.csv
6327,True,7.71250472148184,2.03866306888249,5.568431738414848,19.199999999999964,3.575034810735711,43,False,5,evaluation_states_K5_n10000.csv
6328,True,8.818236624367112,2.337312196647195,6.1267826555127485,20.199999999999957,2.4380603444412086,42,False,5,evaluation_states_K5_n10000.csv
6329,True,8.636560411745618,2.0373375450142985,6.033294962116759,21.399999999999956,4.074695964619598,44,False,5,evaluation_states_K5_n10000.csv
6330,True,6.555103404881979,1.6781675032248144,5.011269219249476,20.79999999999996,3.5671105986437364,35,False,5,evaluation_states_K5_n10000.csv
6331,True,7.839976826002767,1.8294339708941374,5.631501409836293,20.79999999999996,4.561814316459958,44,False,5,evaluation_states_K5_n10000.csv
6332,True,7.509931244746413,1.4448403879654736,5.468900286927127,24.19999999999995,4.7151124595559075,45,False,5,evaluation_states_K5_n10000.csv
6333,True,5.800583558790132,2.324056178714854,4.663074053959292,14.999999999999986,2.7072852084710894,24,False,5,evaluation_states_K5_n10000.csv
6334,True,6.345242177440541,1.927953013876421,4.913232229231081,14.999999999999982,3.6552328707127093,43,False,5,evaluation_states_K5_n10000.csv
6335,True,8.336229849810122,1.7288333765097412,5.880257250963725,22.799999999999955,3.839276847419378,49,False,5,evaluation_states_K5_n10000.csv
6336,True,8.701065592873846,1.5331618216052352,6.066409589089542,25.79999999999994,2.9316484954883295,50,False,5,evaluation_states_K5_n10000.csv
6337,True,6.929170823588425,2.572678521510171,5.188290218420738,15.79999999999998,3.2315883469047386,26,False,5,evaluation_states_K5_n10000.csv
6338,True,8.137946870116181,2.416834847073737,5.78024898916223,15.399999999999977,3.394184467254968,44,False,5,evaluation_states_K5_n10000.csv
6339,True,6.996202165715375,1.8416090784534527,5.220319584890023,19.799999999999965,4.684899175710386,38,False,5,evaluation_states_K5_n10000.csv
6340,True,5.654722811179132,2.3523548808961343,4.597130108413649,14.199999999999982,3.447244316060912,23,False,5,evaluation_states_K5_n10000.csv
6341,True,6.329888038724244,3.1409541434922232,4.906095533511348,7.800000000000005,3.728231553244312,24,False,5,evaluation_states_K5_n10000.csv
6342,True,6.63832490185679,2.0930205117621306,5.050400286763106,16.999999999999975,3.9864211773831713,34,False,5,evaluation_states_K5_n10000.csv
6343,True,8.732497473784656,1.3617793381636893,6.082576984841608,25.79999999999995,4.820724930254684,57,False,5,evaluation_states_K5_n10000.csv
6344,True,7.603014644805553,2.246412659801924,5.514529282794938,20.199999999999964,3.581383755933314,32,False,5,evaluation_states_K5_n10000.csv
6345,True,5.245859776431875,2.3750717825613927,4.414644370098118,11.79999999999999,3.402872203402204,24,False,5,evaluation_states_K5_n10000.csv
6346,False,6.42586622436767,0.535225364841935,4.950787358981519,25.399999999999945,3.019509442476037,64,False,5,evaluation_states_K5_n10000.csv
6347,True,7.457973832828109,3.548792222256968,5.443509518896191,9.2,4.366940167954744,21,False,5,evaluation_states_K5_n10000.csv
6348,True,5.90019826781349,1.606622078279289,4.708364736709187,19.399999999999963,3.8859143644078027,36,False,5,evaluation_states_K5_n10000.csv
6349,True,6.665142735032145,2.6094148757929934,5.063040868458046,11.599999999999994,4.467074022422345,33,False,5,evaluation_states_K5_n10000.csv
6350,True,8.557817351930641,2.233032192555277,5.992988597372964,18.999999999999968,4.03685214221764,44,False,5,evaluation_states_K5_n10000.csv
