idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,11.047286498801029,8.993031216941166,15.16581311654974,6.8000000000000025,42,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
2,11.49395902215,9.678879258335185,15.49278231393329,4.999999999999999,39,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
3,12.342276866001097,7.825922124978019,16.128552817544268,13.199999999999987,49,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
4,9.423684946829296,8.009345404103401,14.022579939813276,9.185793790680911,37,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
5,10.135225955776525,9.391715760416341,14.514861636843724,13.537981494379238,28,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
6,10.560298207759446,9.587340452453766,14.815454774449016,5.6000000000000005,34,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
7,12.04315513833393,8.7244244242036,15.90216446197195,6.400000000000004,42,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
8,10.10525205638061,8.398471642187577,14.493849022001243,8.800000000000002,36,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
9,9.865814319996216,8.64687107081444,14.326864500692729,10.799999999999994,32,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
10,9.654966617812672,10.075257343007912,14.18109716652696,2.7750533275078286,26,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
11,12.93499971709315,6.837884701119397,16.584269291282308,13.399999999999999,60,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
12,9.6975356100332,7.358529691942916,14.210430331868057,6.6000000000000005,40,True,True,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
