idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,7.047286498801027,3.1063512018500328,5.244791884301815,8.758049649138593,23,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
2,8.00145869052021,3.1530488605422846,5.7118841217099146,9.314755684097275,28,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
3,7.5653126765575,3.4145566589093215,5.496026229662721,9.13993521333787,23,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
4,5.028367314412665,3.1425026979699076,4.318990826963166,5.098627090091878,14,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
5,8.074067995585018,3.2255894142687156,5.7482047210103815,8.000000000000004,29,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
6,8.469282022568796,2.572862691285862,5.94782408448681,9.799999999999997,39,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
7,7.905894441249481,3.141390797623219,5.66424838517197,8.665404392616322,29,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
8,5.851323981361338,3.2801326209917923,4.686117795653771,5.317543575544934,17,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
9,7.501045937660427,3.0238071133187687,5.464554191697998,9.999999999999995,25,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
10,8.620010283272517,2.993148563783893,6.024812695621135,10.199999999999996,35,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
11,7.420546357110058,3.234190576088736,5.425254142997414,7.280224390894289,25,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
12,7.041212998954741,3.7225824582644775,5.2418794855681,3.400000000000002,19,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
13,7.398097892213109,3.442315338718587,5.4143188279479855,6.716884680457498,25,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
14,5.085855505108766,3.1356890361141168,4.344178431126817,3.4000000000000012,17,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
15,7.4655351643796415,2.534663488054005,5.447201126312006,8.800000000000002,34,True,True,True,False,5,Evaluation/Evaluation_states/evaluation_states_K5_n10000.csv
