idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,4.047286498801027,1.1717032579267388,1.7890498689605536,3.6000000000000014,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
2,4.152573252877113,1.2508984916444728,1.8241355806020394,2.9707035189236146,14,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
3,3.94076389772654,1.176082741536468,1.7537455410049145,3.520881375129811,14,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
4,4.452013204212162,1.357314343493118,1.9249586563752272,2.196568145085556,15,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
5,4.043555537866132,1.092428850393505,1.7878100483575152,4.000000000000001,15,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
6,5.506148385666322,1.3473315259060803,2.2921107877533324,4.600000000000001,23,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
7,5.854683491379884,1.4312576071743843,2.417691109623244,3.6000000000000014,22,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
8,4.641421522082093,0.9596460235008515,1.9895264001653459,5.200000000000002,23,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
9,2.714287512697488,0.970665327169565,1.3612603536760153,1.7999999999999998,11,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
10,5.469282022568796,1.2914629612714372,2.278949181842936,5.523813946571268,23,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
11,5.052514130176213,1.3662086688386819,2.1317785331659675,2.7683085027230687,20,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
12,3.793585237377937,1.068058782168546,1.7052865109865047,3.7074308983764466,15,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
13,5.03707400215832,1.2772859494800601,2.12638340506362,4.832215528515621,20,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
14,3.180025771222078,0.7847822136955152,1.5072672996024727,3.5999999999999996,18,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
15,2.9275995138485538,1.1312371594993202,1.4276716374261933,1.8000000000000007,9,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
16,5.952875604880849,1.173453873669159,2.4534462525030296,7.222160737806245,28,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
17,4.992871836306449,1.0004393660237765,2.1109607503130725,5.600000000000002,28,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
18,4.521271021773913,1.2503440619812733,1.9484968178974977,3.2000000000000015,18,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
19,5.166624822361362,1.2273419974280162,2.171777973595962,5.395723588006848,21,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
20,5.095577190199245,0.8215731938221521,2.1468473097555445,6.0000000000000036,32,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
21,2.5760115000770307,0.8230768721232964,1.318626657331949,3.4774342016417377,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
22,4.686350535922813,0.7126351507966049,2.0049324954748338,6.400000000000003,33,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
23,2.39086263033756,0.9501429655322075,1.2620537790993778,2.0000000000000004,10,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
24,2.865814319996216,0.9253587762284942,1.408355630693729,2.4,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
25,3.35141681111702,0.9854368101329134,1.5619327889143175,2.8,14,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
26,2.3683558627564647,0.8222357939315584,1.2552167818128122,2.8000000000000007,10,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
27,5.857845360641429,1.0438452744496574,2.418839882380589,8.626081643686925,27,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
28,3.6978543385283102,1.028652080026859,1.6739659541403622,4.400000000000001,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
29,5.78802467494276,0.8388707221295433,2.393512434023081,8.000000000000005,40,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
30,2.1861328082994365,1.0542815037248563,1.2001814204129957,0.7999999999999999,4,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
31,5.225395738825428,1.2022719208490504,2.192466066006432,4.6000000000000005,22,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
32,5.114321472511648,1.4660830559153055,2.153416295846923,3.599999999999998,18,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
33,5.332379075234135,1.1145382800105543,2.2302773873285866,5.199999999999999,26,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
34,4.702712351876473,1.4227913340897766,2.0105515268877228,2.920460915735969,15,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
35,5.918024982351543,1.3354179538020103,2.4407370319718713,6.241408675405371,24,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
36,3.6239550885955927,1.267891039388278,1.6498954711746183,2.1999999999999997,11,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
37,3.288338749655744,1.0664288747254218,1.5417554162831495,2.600000000000001,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
38,4.9056985569112,1.2711682888973355,2.080643043796925,4.400000000000002,22,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
39,4.133304700819009,1.2312046447814589,1.8177003430264684,2.8000000000000003,16,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
40,3.574900853470942,1.1533776687236237,1.6339691635082052,3.2,10,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
41,2.666332706103276,0.7989458430278726,1.3464376844882562,2.5999999999999996,15,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
42,3.1512416795871907,1.0250713478144722,1.4981359027548689,2.4000000000000004,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
43,5.55291856518733,1.121788297537074,2.3088416388810926,5.400000000000003,27,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
44,5.122896738933712,1.404364590086541,2.1564235281388737,3.5249974570586105,18,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
45,5.493921093365502,1.26945619834704,2.287742960206897,5.4629640103274575,22,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
46,3.43623931670527,1.1030663701393513,1.5891731946465306,2.8517407127572496,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
47,3.939638072793777,1.2068657687088304,1.753373451539642,2.4,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
48,3.317289862833868,1.0187219763804147,1.5510078200969226,2.6000000000000005,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
49,4.859765213922457,1.3613861253028698,2.0647203966817944,4.2,15,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
50,5.289833109293689,1.171353757203859,2.2152168091306335,5.743055002343051,22,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
51,4.071233302065384,1.2794274075709202,1.7970132106387635,2.2,14,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
52,4.902030747224954,1.2914397517439038,2.079370281695189,4.600000000000002,19,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
53,5.5788825994477005,1.4239207501188258,2.318145788933178,4.7691338567213135,21,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
54,3.536977945131627,0.859547814220442,1.6216850805237106,3.400000000000001,20,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
55,4.249914217067255,0.8087729658689065,1.8567423495919178,5.400000000000003,27,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
56,3.730538242846928,1.105396103472268,1.6846415958509162,2.600000000000001,14,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
57,4.119762452586738,0.8924138353770449,1.8131813596728033,5.000000000000003,21,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
58,3.186413602799026,1.1097070207329818,1.5092956841273046,2.6000000000000005,9,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
59,5.228108640988218,1.0548215248800663,2.1934224696666487,6.400000000000004,24,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
60,3.178325642672573,0.9181760721146146,1.5067275605375845,3.8000000000000016,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
61,3.729596232755213,0.9567102505887726,1.6843336482061506,4.200000000000001,17,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
62,3.1408070974880697,0.9518583321401761,1.4948291652182766,2.8,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
63,5.824128500078649,1.210047715519924,2.406598669235164,6.000000000000003,30,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
64,4.953723422380895,1.3227014896097706,2.0973293524561196,3.400000000000001,18,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
65,4.847241313703037,1.127863711475248,2.060385296084713,4.800000000000002,20,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
66,3.781932623895609,1.2615172209425078,1.7014657014512378,2.0,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
67,5.653659683186268,0.7789247980480088,2.3450064903335717,6.800000000000004,37,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
68,4.5696781609839565,1.306807367826993,1.9649973847079711,2.8000000000000007,16,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
69,5.5684274650772085,1.291593989669051,2.314397827773977,4.600000000000001,23,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
70,2.761913287354999,0.8991906796553146,1.3760203027012317,2.905149043022885,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
71,2.4359422085459768,0.6583541983157124,1.2757739272746558,3.833063511667429,16,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
72,4.011041941659276,1.397410382207634,1.7770156778736883,1.7999999999999998,10,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
73,2.430820382733325,0.8777275041254609,1.2742133266983262,2.400000000000001,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
74,4.6201610216907785,1.1226592163078826,1.9822482555792105,4.683188619304341,19,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
75,3.151129125544235,1.289072519663299,1.4981002242303265,0.9926091115059705,5,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
76,2.603830160244587,1.0435681934007126,1.327177480259132,1.5999999999999999,7,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
77,3.317780935513825,1.0369853191025955,1.5511648844313892,2.3999999999999995,13,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
78,3.3286441623150065,1.1160281350415007,1.5546404273914085,2.7281191903570225,11,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
79,2.459987900132996,0.847587461818592,1.283106562915422,2.4,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
80,4.717393533286135,1.1296604535691053,2.015597291830901,4.599999999999999,19,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
81,5.936526734933709,0.8400642530094522,2.447481605278811,7.600000000000004,38,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
82,5.145941137932857,1.326634507605464,2.16451113341902,2.9999999999999996,21,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
83,4.306317402966368,0.7417798069189016,1.8757102558165233,6.000000000000002,30,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
84,3.850185333914122,1.0326319771928834,1.7238783645266023,3.4000000000000004,17,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
85,5.311871755916249,1.520554651794791,2.2230142603139766,3.601004530228308,17,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
86,2.1865786513049126,0.9560878387608096,1.2003153807530413,1.2,7,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
87,3.006312750306825,1.0910430401490825,1.4523745918890412,2.200000000000001,11,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
88,4.22773905123834,1.3106225850480775,1.8492999541047022,2.9999999999999987,15,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
89,5.462653847480583,1.1275895822053077,2.2765853356358017,5.2,28,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
90,3.963958948109896,1.0775544108762796,1.7614164252127464,3.959611735514445,16,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
91,3.58442585043514,1.065833617601803,1.6370583945215378,3.4000000000000012,17,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
92,5.426767229122876,1.6106455927266932,2.2637999393186146,3.200000000000001,16,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
93,3.543755212471626,1.0840091406335028,1.6238785822200996,3.2000000000000015,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
94,4.920745475891518,1.1076014681240616,2.085866868047721,5.786493059702533,21,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
95,2.135639398987073,0.9686578947891041,1.185031930921376,1.4,7,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
96,3.926075984266131,1.3004018637579717,1.7488928350458184,2.2,11,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
97,2.9192712913494248,0.9355538554162011,1.4250641589921371,2.908131017163793,12,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
98,5.999164574412356,0.9359575539427253,2.4703589389940896,6.200000000000005,36,True,True,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
