idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,8.99154491235937,True,False,0.2162021466234822,-1.5839659154069097,0.4364949237081212,False,3.790371713474745,-3.3474613849075565,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
2,1,8.99154491235937,True,False,0.30122882945042784,-1.4029397758373823,0.4364949237081212,False,3.771040467886221,-3.1483978198234452,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
3,2,8.99154491235937,True,False,0.3862555122773735,-1.2219136362678549,0.4364949237081212,False,3.751709222297697,-2.949334254739334,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
4,3,8.99154491235937,True,False,0.4712821951043191,-1.0408874966983275,0.4364949237081212,False,3.732377976709173,-2.7502706896552227,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
5,4,8.99154491235937,True,False,0.5563088779312648,-0.8598613571288001,0.4364949237081212,False,3.713046731120649,-2.5512071245711114,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
6,5,8.99154491235937,True,False,0.5763428552592278,-0.8172079987320492,0.4364949237081212,True,3.6937154855321253,-2.352143559487,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
7,6,8.99154491235937,True,False,0.7755771099894107,-0.7997233842922441,0.4364949237081212,True,3.6743842399436013,-2.153079994402889,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
8,7,8.99154491235937,True,False,0.9748113647195934,-0.782238769852439,0.4364949237081212,True,3.655052994355078,-1.9540164293187776,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
9,8,8.99154491235937,True,False,1.1740456194497761,-0.7647541554126339,0.4364949237081212,True,3.635721748766554,-1.7549528642346663,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
10,9,8.99154491235937,True,False,1.373279874179959,-0.7472695409728288,0.4364949237081212,True,3.6163905031780303,-1.555889299150555,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
11,10,8.99154491235937,True,False,1.5725141289101419,-0.7297849265330237,0.4364949237081212,True,3.5970592575895064,-1.3568257340664438,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
12,11,8.99154491235937,True,False,1.7717483836403247,-0.7123003120932186,0.4364949237081212,True,3.577728012000983,-1.1577621689823325,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
13,12,8.99154491235937,True,False,1.9709826383705076,-0.6948156976534136,0.4364949237081212,True,3.558396766412459,-0.9586986038982213,4.828643036910136,False,7.9216663425982015,-2.9973354275725,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
14,13,8.99154491235937,True,False,2.17021689310069,-0.6773310832136085,0.4364949237081212,True,3.5390655208239354,-0.75963503881411,4.828643036910136,False,7.859144609327762,-2.8073590267516084,1.5053806324114865,False,9.806201627306972,0.2387852715728433,2.563252317958153,False,8.230756550077478,1.9455480957586664,1.0271485727151632,False,-0.2656721903808439,1.2711738849498238,,False,2.7255726458709555,3.4357001423871414,,False,519,evaluation_states_K7_n10000.csv
