idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,9.554548292387068,True,False,3.016017083888601,0.0915523290382723,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
2,1,9.554548292387068,True,False,2.816152315964266,0.08419878958086577,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
3,2,9.554548292387068,True,False,2.616287548039931,0.07684525012345923,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
4,3,9.554548292387068,True,False,2.416422780115596,0.0694917106660527,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
5,4,9.554548292387068,True,False,2.216558012191261,0.06213817120864617,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
6,5,9.554548292387068,True,False,2.016693244266926,0.05478463175123964,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
7,6,9.554548292387068,True,False,1.8168284763425908,0.04743109229383311,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
8,7,9.554548292387068,True,False,1.6169637084182555,0.04007755283642658,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
9,8,9.554548292387068,True,False,1.4170989404939203,0.032724013379020055,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
10,9,9.554548292387068,True,False,1.217234172569585,0.025370473921613523,1.1647574712858386,False,4.622355964690895,-0.2496880569624474,1.3035548606562717,False,6.004090036679286,-1.4530309086823057,1.4953554131682325,False,6.590907786085328,1.1835831146662017,2.0340505840082463,False,8.262672062658057,-1.6717367064817097,3.0317032568224485,False,6.038858689863777,1.517754228353168,,False,6.138907655332138,4.905859610379554,,False,119,test_states_K7_n10000.csv
