idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,10.11197803735027,True,False,2.0060229379301373,-0.2888333442316603,5.040402270037813,False,2.302319723598004,-1.259878069980994,1.3013671458235814,False,4.965745505205177,-1.7758489607484196,2.3109233347073848,False,6.113543452620357,3.3550899005754125,1.654748439593405,False,7.214318233699302,4.1557859781100746,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
2,1,10.11197803735027,True,False,1.8097373713064113,-0.2504670004496057,5.040402270037813,False,2.302319723598004,-1.259878069980994,1.3013671458235814,False,4.965745505205177,-1.7758489607484196,2.3109233347073848,False,6.115548066032311,3.1550999470150685,1.654748439593405,False,7.214318233699302,4.1557859781100746,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
3,2,10.11197803735027,True,False,1.6134518046826853,-0.21210065666755107,5.040402270037813,False,2.302319723598004,-1.259878069980994,1.3013671458235814,False,4.965745505205177,-1.7758489607484196,2.3109233347073848,False,6.117552679444264,2.9551099934547245,1.654748439593405,False,7.214318233699302,4.1557859781100746,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
4,3,10.11197803735027,True,False,1.4171662380589594,-0.17373431288549646,5.040402270037813,False,2.3003151101860504,-1.0598881164206497,1.3013671458235814,False,4.965745505205177,-1.7758489607484196,2.3109233347073848,False,6.119557292856218,2.7551200398943805,1.654748439593405,False,7.216322847111256,3.9557960245497306,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
5,4,10.11197803735027,True,False,1.2208806714352334,-0.13536796910344187,5.040402270037813,False,2.298310496774097,-0.8598981628603055,1.3013671458235814,False,4.965745505205177,-1.7758489607484196,2.3109233347073848,False,6.121561906268171,2.5551300863340365,1.654748439593405,False,7.218327460523209,3.7558060709893866,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
6,5,10.11197803735027,True,False,1.0245951048115072,-0.09700162532138729,5.040402270037813,False,2.2963058833621433,-0.6599082092999613,1.3013671458235814,False,4.965745505205177,-1.7758489607484196,2.3109233347073848,False,6.123566519680125,2.3551401327736925,1.654748439593405,False,7.220332073935163,3.5558161174290426,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
7,6,10.11197803735027,True,False,0.9958164174212716,-0.09137648928616034,5.433101351736537,True,2.2943012699501897,-0.45991825573961714,1.3013671458235814,False,4.965745505205177,-1.7758489607484196,2.3109233347073848,False,6.125571133092079,2.1551501792133485,1.654748439593405,False,7.222336687347116,3.3558261638686986,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
8,7,10.11197803735027,True,False,1.1958063709816158,-0.08937187587420672,5.825800433435261,True,2.292296656538236,-0.259928302179273,1.3013671458235814,True,4.963740891793224,-1.5758590071880754,2.3109233347073848,False,6.127575746504032,1.9551602256530043,1.654748439593405,False,7.22434130075907,3.1558362103083546,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
9,8,10.11197803735027,True,False,1.1958063709816158,-0.08937187587420672,5.825800433435261,True,2.491685241048176,-0.2443016465190708,1.3013671458235814,True,4.96173627838127,-1.3758690536277312,2.3109233347073848,False,6.129580359915986,1.75517027209266,1.654748439593405,False,7.226345914171024,2.9558462567480106,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
10,9,10.11197803735027,True,False,1.1958063709816158,-0.08937187587420672,5.825800433435261,True,2.691073825558116,-0.2286749908588686,1.3013671458235814,True,4.959731664969317,-1.175879100067387,2.3109233347073848,False,6.131584973327939,1.5551803185323159,1.654748439593405,False,7.228350527582977,2.7558563031876666,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
11,10,10.11197803735027,True,False,1.1958063709816158,-0.08937187587420672,5.825800433435261,True,2.890462410068056,-0.21304833519866642,1.3013671458235814,True,4.957727051557363,-0.9758891465070427,2.3109233347073848,False,6.133589586739893,1.3551903649719717,1.654748439593405,False,7.230355140994931,2.5558663496273226,5.434520187255762,False,9.53860476880497,-0.3278616358234297,2.8508645205768226,False,-0.108640075733386,-1.7600845991767422,,False,99,evaluation_states_K7_n10000.csv
