idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,file_idx,file
1,0,6.506148385666322,True,False,1.619076797627179,-2.126354793144936,1.771090623316595,False,2.8690051031081656,-2.007151276039541,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
2,1,6.506148385666322,True,False,1.5349929246105387,-1.944888812039602,1.771090623316595,False,2.8690051031081656,-2.007151276039541,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
3,2,6.506148385666322,True,False,1.4509090515938985,-1.7634228309342679,1.771090623316595,False,2.8690051031081656,-2.007151276039541,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
4,3,6.506148385666322,True,False,1.3668251785772583,-1.5819568498289338,1.771090623316595,False,2.8690051031081656,-2.007151276039541,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
5,4,6.506148385666322,True,False,1.2827413055606178,-1.4004908687235997,1.771090623316595,False,2.8338156830359083,-1.8102713514281723,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
6,5,6.506148385666322,True,False,1.1986574325439776,-1.2190248876182654,1.771090623316595,False,2.798626262963651,-1.6133914268168037,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
7,6,6.506148385666322,True,False,1.1145735595273374,-1.0375589065129311,1.771090623316595,False,2.7634368428913936,-1.4165115022054349,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
8,7,6.506148385666322,True,False,1.030489686510697,-0.856092925407597,1.378391541617871,False,2.7282474228191362,-1.2196315775940663,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
9,8,6.506148385666322,True,False,0.9464058134940566,-0.6746269443022628,0.9856924599191468,False,2.693058002746879,-1.0227516529826977,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
10,9,6.506148385666322,True,False,0.8657287715010391,-0.5005134305843366,0.5929933782204226,True,2.6578685826746216,-0.8258717283713289,1.3522556257565157,False,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
11,10,6.506148385666322,True,False,1.0649459674776447,-0.4828355113849866,0.2002942965216985,True,2.6226791626023642,-0.6289918037599602,0.9595565440577916,True,3.4214280906536136,-0.2823611837464413,4.017037533653233,False,4,evaluation_states_K3_n10000.csv
12,11,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,3.4214280906536136,-0.2823611837464413,4.017037533653233,True,4,evaluation_states_K3_n10000.csv
13,12,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,3.62059544599042,-0.26413031519493235,4.017037533653233,True,4,evaluation_states_K3_n10000.csv
14,13,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,3.8197628013272262,-0.24589944664342336,4.017037533653233,True,4,evaluation_states_K3_n10000.csv
15,14,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,4.018930156664032,-0.22766857809191438,4.017037533653233,True,4,evaluation_states_K3_n10000.csv
16,15,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,4.218097512000838,-0.2094377095404054,4.409736615351957,True,4,evaluation_states_K3_n10000.csv
17,16,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,4.417264867337645,-0.1912068409888964,4.802435697050681,True,4,evaluation_states_K3_n10000.csv
18,17,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,4.616432222674451,-0.1729759724373874,5.195134778749406,True,4,evaluation_states_K3_n10000.csv
19,18,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,4.815599578011257,-0.15474510388587842,5.58783386044813,True,4,evaluation_states_K3_n10000.csv
20,19,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,5.014766933348064,-0.13651423533436943,5.980532942146855,True,4,evaluation_states_K3_n10000.csv
21,20,6.506148385666322,True,False,1.2641631634542503,-0.46515759218563657,6.090780522002561,True,2.8090517355350304,-0.5564296644691564,0.5668574623590674,True,5.21393428868487,-0.11828336678286044,0.09004671666599151,True,4,evaluation_states_K3_n10000.csv
