idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,7.047286498801027,2.8677440328843438,5.244791884301815,8.958049649138593,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
2,8.00145869052021,3.0474266361526343,5.7118841217099146,9.714755684097273,29,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
3,7.5653126765575,3.0531943454152772,5.496026229662721,9.370796131415103,29,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
4,5.028367314412665,2.960051526370327,4.318990826963166,5.698627090091879,17,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
5,8.074067995585018,2.939612488889061,5.7482047210103815,8.17706996375921,34,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
6,8.469282022568796,2.54283640825685,5.94782408448681,10.324285065577783,39,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
7,7.905894441249481,2.862552849823071,5.66424838517197,8.862117182837082,34,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
8,5.851323981361338,3.2489398820891635,4.686117795653771,5.117543575544934,17,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
9,7.501045937660427,2.543106271022422,5.464554191697998,9.599999999999994,34,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
10,8.620010283272517,2.8244617340761273,6.024812695621135,11.199999999999992,37,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
11,7.420546357110058,3.070786942376891,5.425254142997414,7.480224390894289,28,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
12,7.041212998954741,3.4741964380493755,5.2418794855681,3.41616151702023,23,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
13,7.398097892213109,3.14450990594126,5.4143188279479855,7.116884680457498,30,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
14,5.085855505108766,2.9221879196800415,4.344178431126817,3.6000000000000014,21,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
15,7.4655351643796415,2.3263259647085164,5.447201126312006,9.000000000000002,38,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
16,6.99594580922806,2.7306060454958008,5.220196912631556,8.649084615835543,32,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
17,5.010988590410657,3.1331827882599628,4.311390145260042,2.4000000000000012,16,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
18,6.976023021314568,3.3444270173973294,5.210667604159252,7.757247614142183,20,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
19,7.657604164606131,3.211171377304673,5.541372735750092,7.066370188129575,31,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
20,6.543395976289478,2.9815876407608295,5.005775915825609,7.208860258321567,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
21,6.288338749655743,2.94284009535847,4.886807797984441,8.4,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
22,6.042898887294866,3.4090328213611385,4.773604918906429,1.4116541807083691,20,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
23,6.692727977078564,2.884257537627551,5.076058797568432,9.648528519124156,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
24,8.85690267637022,2.684080409142524,6.14676832132856,8.400000000000002,39,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
25,5.080683752239406,3.1665764729681287,4.341909685924891,3.7630295493307666,17,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
26,6.020849753106418,3.2791218402463653,4.763496741935325,3.4592822187022385,21,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
27,7.392113871995122,2.6260607642286633,5.4114056056258075,8.000000000000005,35,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
28,8.153680319373265,2.3614336445416564,5.7881545788047495,10.062097316185115,40,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
29,7.099978595531239,3.350370441600321,5.270091342759038,4.8000000000000025,29,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
30,8.321695727872923,2.170768296647724,5.872898842284408,14.024589861812025,39,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
31,7.598931503052958,3.112551088682702,5.5125239634055925,5.959963525684299,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
32,7.437133506245874,3.1415000075419197,5.433340980094977,6.600000000000001,26,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
33,8.196542764023514,3.070072365985607,5.809717837438905,7.800000000000005,32,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
34,6.448064231841425,3.3038712705518853,4.961151085055173,4.513725498716593,23,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
35,6.14080709748807,2.8758280173564668,4.818612150987546,3.1999999999999997,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
36,6.274959331086047,2.656180234290452,4.880604546799736,4.8,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
37,5.741069927920767,3.3364169487272433,4.636114299752954,4.696482462203473,18,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
38,8.488143072098651,2.794094873864114,5.957431982471057,9.858206671522915,38,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
39,8.619100910321034,2.748137553730575,6.024346789443991,10.8338254431974,40,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
40,8.082739195932284,3.1299384774261223,5.752549565766791,8.600000000000003,33,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
41,8.884936319203684,3.276561889253542,6.161277792867661,5.400000000000003,35,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
42,7.822833356908273,2.435827015960389,5.6229995972602005,12.382619487112018,34,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
43,5.802214669888498,3.5096508314269537,4.6638139881478535,3.264083162406511,16,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
44,6.328644162315007,3.352047156921875,4.905517587317322,4.400000000000001,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
45,7.239401077845485,2.8861241519385223,5.3373122779365145,8.000000000000004,28,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
46,6.335953129380926,2.7719366733765405,4.908914037262356,8.642041032821776,26,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
47,6.221248774641825,3.276077203133038,4.8557396421578005,3.8280959613865693,23,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
48,7.10880258950222,3.244892445838835,5.274333727519694,5.8000000000000025,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
49,5.8560419036199285,2.5546825668933497,4.688263163024977,5.200000000000002,30,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
50,8.749716871483496,3.6356465095887307,6.091442730209202,6.137054491187987,34,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
51,7.488358828731373,2.367033299156462,5.458351360824769,10.231875813264754,36,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
52,8.858787949027446,2.8329770418517395,6.147743575152236,10.590133518646125,40,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
53,5.733980038387761,2.720103602344099,4.632907488208431,5.10834744009376,23,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
54,5.163622123376126,2.1123228503165485,4.378360273254391,9.0,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
55,6.724268914369627,2.593644577867843,5.090962906340371,8.545668669792446,28,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
56,6.118937216638248,2.613153151822846,4.808541509701799,7.2,28,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
57,8.54780200090387,3.3659446669372204,5.987871277951694,7.04139592581797,31,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
58,6.526848856333759,3.41684986603378,4.998016624794379,2.8000000000000003,23,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
59,6.334545125934475,2.754547713349853,4.908259656741646,6.200000000000002,28,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
60,8.904894265841712,3.3346115548434305,6.171617473008704,6.688149268721286,33,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
61,6.287627520363074,3.35789268073366,4.886477948866732,3.9513342526690147,20,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
62,7.556443516120559,2.9773500091518406,5.491677799810118,7.000000000000004,30,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
63,6.879420635498887,2.9852285825593805,5.164578756713173,5.675154021032395,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
64,6.40773098524115,2.6575633549991284,4.942328061376065,5.637019897250529,31,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
65,6.5082978961540565,2.9531640040918177,4.989324472074738,5.029623426297966,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
66,6.979904702289179,2.751434935005906,5.212523610260141,11.083609297658692,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
67,8.498733596338539,2.9092119098894313,5.9628300884563235,6.587199780306886,39,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
68,7.881141657505865,3.182502767684042,5.651940926781298,6.800000000000003,29,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
69,6.4846099723963615,3.0095772228962776,4.978235787591066,5.200000000000001,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
70,8.336298923192306,3.3985704953221503,5.880292232289691,7.83814996857445,28,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
71,7.834767129886288,3.1240755842031227,5.628917162745479,8.02734321750825,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
72,5.884043119924586,2.911689960633652,4.701005618047285,5.400000000000002,23,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
73,8.335611273497678,3.2242493542221355,5.879943985376553,7.399999999999999,32,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
74,6.901624731076268,3.0758237927939867,5.1751550917487865,8.617768782530177,24,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
75,7.450359103130481,3.63434069090612,5.439793044860874,2.1999999999999997,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
76,7.495646522886787,3.1429803242994003,5.461913964039452,7.157283874722236,27,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
77,6.278884275629888,3.072181909931743,4.882423926772676,7.656414308746286,22,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
78,8.637407718631835,3.388220327174407,6.033729377088879,7.586549569983248,31,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
79,8.29000790300155,2.364328318048745,5.856871024147624,12.356727204062105,37,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
80,5.517580645102207,3.0278981797875395,4.535532057640396,5.400000000000003,20,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
81,8.759951627356436,2.611196656882189,6.09671522179457,12.22727617163061,39,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
82,8.372530688952581,3.2068486084211956,5.898655041717589,10.204017218634284,28,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
83,8.816952704815435,3.5498073031676123,6.126119558796756,6.930063317059028,34,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
84,7.14233318311639,2.959909887969384,5.290469299578501,7.0000000000000036,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
85,6.278661286290691,3.1753094762663365,4.88232055306208,4.4,22,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
86,6.832175815991434,3.7489877482028735,5.142109104799992,2.918509250895753,19,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
87,8.288863217097134,3.2120668601485325,5.8562924292248155,8.552644228063562,33,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
88,7.230731519205774,3.647332052039936,5.333120545008636,4.850142740996767,25,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
89,6.58215253365902,2.753060838334676,5.023971999467642,7.759346477260846,26,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
90,5.393753387704912,2.697998224746708,4.480251008710859,4.400000000000001,24,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
91,7.779120538725362,3.318871780192323,5.601349181652944,3.200000000000001,29,False,True,True,False,5,Evaluation/Evaluation_states/Data/evaluation_states_K5_n10000.csv
