idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,9.047286498801029,5.427123436622205,9.35282781555873,8.482004137235473,37,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
2,9.164907422189737,6.239529464121474,9.42292066292512,5.602390075654059,26,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
3,7.766465036080541,4.891547441395636,8.610766945518854,9.876992015407723,35,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
4,10.307301318226884,4.456953140296981,10.120741550903706,18.346505582330966,43,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
5,10.241097408425196,5.295455411147264,10.079457880199154,8.563902236997913,42,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
6,8.252191435279752,5.186086932062306,8.887606154267429,10.077143925131066,31,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
7,7.751298970261873,6.051999194229655,8.602213011220812,5.084365276611889,24,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
8,10.620010283272515,5.7702600239817485,10.31714470720805,3.655289073361202,43,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
9,8.005070312684328,5.894358906067325,8.7460615796156,6.200000000000003,24,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
10,10.18618444187372,4.824792024570475,10.045293806508994,7.000000000000004,48,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
11,10.538086126472452,5.008882393939469,10.265466724637637,6.271257145116119,46,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
12,10.661233074461231,5.855059182166776,10.343208265004769,6.000000000000001,38,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
13,8.000073359728045,5.27444096093122,8.74321437147021,5.600000000000002,33,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
14,7.711303134268423,5.449934080849068,8.579680762507595,7.142842682764791,28,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
15,8.767717645816152,5.808051859243839,9.18754149974482,8.620990587186673,26,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
16,10.949757370865148,5.018430295717717,10.526757399486318,14.183197415661866,46,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
17,7.197935138546866,5.746187209123713,8.293830930760679,5.4827981410380495,28,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
18,9.226157933702446,5.765182473964963,9.459550889817061,7.600000000000004,30,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
19,8.084854595679692,5.523320741032315,8.791601867615896,8.053279082110812,26,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
20,7.542084014962722,5.181898889235827,8.48476784991222,6.000000000000003,32,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
21,8.696920049714057,4.731677257146139,9.145978348023657,11.239192431696853,37,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
22,7.3773960999126675,4.208376474400589,8.393047551867811,9.200000000000005,37,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
23,9.902030747224954,4.388548577511222,9.869648536130235,11.399999999999991,43,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
24,10.080835664388909,6.099111637861291,9.979951027936377,5.800000000000003,34,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
25,9.437133506245877,6.1162952485843505,9.58640266114621,7.498652563123769,29,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
26,10.228108640988218,4.075505534967707,10.071370477562347,16.79999999999998,44,False,True,True,False,7,Evaluation/Evaluation_states/evaluation_states_K7_n10000.csv
