idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,10.047286498801029,7.186820634800919,12.030166953775062,10.846882205834133,33,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
2,11.87970165286453,7.651555234308251,13.266799782452994,5.400000000000003,44,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
3,11.506148385666322,6.318597278645246,13.00761759430041,14.781795828495609,43,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
4,8.658029065896406,6.793904896718876,11.150787431083774,7.200000000000003,30,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
5,9.504954005712378,5.781820141298128,11.68090766025437,9.953109374243336,42,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
6,11.140341170387837,5.92516546093864,12.757325695775883,13.289489918359115,47,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
7,9.52597173055968,6.671206245475612,11.694300533218353,13.799999999999986,31,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
8,10.42054635711006,7.241832858225005,12.274986936302952,7.346917181154465,37,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
9,9.804155544685564,5.047882710483233,11.872646248194346,18.795186845946148,44,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
10,11.538086126472452,6.160378564335342,13.029635104847735,5.800000000000003,50,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
11,8.654966617812672,7.265806502474126,11.148904374570407,4.734533348342874,31,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
12,8.845593791328259,6.287628160142867,11.266583149967968,10.212737013395765,36,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
13,11.114321472511648,7.338619233503664,12.739655080250737,12.99999999999999,31,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
14,10.765181608545886,7.19514453557416,12.504248326136985,10.633200996024465,37,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
15,10.166945438811062,6.629839155796596,12.108256407408764,13.534498909007448,37,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
16,11.479469574801586,6.540859144269201,12.989245858128758,12.199999999999992,42,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
17,10.856667831473557,6.4823027748572954,12.565626284673819,8.79999999999999,42,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
18,11.111270020550798,5.204052543472375,12.737583917484471,13.99999999999998,53,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
19,9.696920049714056,5.664476654956113,11.803658472947733,10.599999999999994,49,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
20,8.708967743041372,8.096035754338821,11.182144669479147,4.7940570012463715,23,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
21,9.473143774605951,7.134427868055552,11.660659452880116,8.46984877695639,36,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
22,10.249914217067255,6.792543219361937,12.162620394842339,10.399999999999993,37,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
23,11.16403142928107,5.956665469114048,12.773429640701213,14.599999999999982,44,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
24,9.448064231841425,7.322878720627874,11.644714086320583,6.937339958030902,31,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
25,9.372978649970516,5.851152568743274,11.597073059948102,14.996402323322087,39,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
26,8.552648291309186,6.745977774574035,11.08613043016274,6.959567214122494,33,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
27,11.283298145289702,4.397800014967812,12.854725304306413,11.200000000000005,67,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
28,9.84969922164302,6.518608592462774,11.902036297916961,8.600000000000009,40,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
29,9.13520959452948,7.350788642712341,11.447178035094014,5.737442825963527,33,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
30,9.142140539583204,7.047300294131063,11.45152666260046,5.920015493392074,35,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
31,9.328644162315006,7.077692308093614,11.569012109513903,8.8,29,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
32,8.926526755859701,7.3785324133244,11.316830733140861,8.115974108723158,30,False,True,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
