idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
1,True,3.047286498801027,0.7713401094240383,1.2607304446135053,3.3000000000000007,2.9568301391086527,25,False,1,evaluation_states_K1_n10000.csv
2,True,3.198374750692238,1.002636257627747,1.3049455329888027,1.9,1.9311356141330642,10,False,1,evaluation_states_K1_n10000.csv
3,True,1.536166788988659,0.8387663367384566,0.8387663367384566,0.0,1.8248265520903288,0,False,1,evaluation_states_K1_n10000.csv
4,True,3.8991597630941346,0.914381375465134,1.5148404471810601,3.700000000000002,1.8946097239302206,23,False,1,evaluation_states_K1_n10000.csv
5,True,3.452013204212162,0.7330730877140808,1.3799991825004287,4.3000000000000025,1.8971787711129644,31,False,1,evaluation_states_K1_n10000.csv
6,True,3.371764072417136,0.886601283085787,1.3561406105785465,3.0000000000000004,1.8811347658072193,19,False,1,evaluation_states_K1_n10000.csv
7,True,3.7331476240130286,0.8224484143850026,1.464401539220269,4.100000000000001,1.8894013062339847,28,False,1,evaluation_states_K1_n10000.csv
8,True,4.506148385666322,0.9492724550078083,1.7030436024416316,4.500000000000002,1.9560713494961843,26,False,1,evaluation_states_K1_n10000.csv
9,True,1.8608726686518944,0.8428616606316476,0.9263302964868876,0.6,1.9229228771019327,6,False,1,evaluation_states_K1_n10000.csv
10,True,3.3580082483361924,1.0294959845923717,1.3520613457447628,2.0,1.8628935751866662,11,False,1,evaluation_states_K1_n10000.csv
11,True,1.846698970430042,0.7994532155132028,0.9224725576803883,0.9000000000000007,1.8798669392083864,9,False,1,evaluation_states_K1_n10000.csv
12,True,1.7142875126974877,0.8186331785911741,0.8865898793892042,0.5000000000000003,1.7149441346490994,5,False,1,evaluation_states_K1_n10000.csv
13,True,3.6154640442735775,0.8351965538957717,1.428915375938668,3.800000000000001,1.9198380289673458,25,False,1,evaluation_states_K1_n10000.csv
14,True,1.9728618572253085,0.8716659609305591,0.9569249939080047,0.6000000000000003,1.9132770050685353,6,False,1,evaluation_states_K1_n10000.csv
15,True,3.659936985447843,1.0646322173944378,1.4422994355410492,2.3000000000000003,1.8811486779201583,12,False,1,evaluation_states_K1_n10000.csv
16,True,1.8129661763495863,0.885179580686226,0.9133043369923743,0.19999999999999996,1.8555070554617543,2,False,1,evaluation_states_K1_n10000.csv
17,True,3.3879509220950257,0.8900298113483587,1.3609447003173831,3.000000000000001,1.9116197417433267,17,False,1,evaluation_states_K1_n10000.csv
