idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
1,True,10.046448536997266,7.72273529069926,14.452696261700993,24.19999999999995,13.245681817524655,38,False,9,test_states_K9_n10000.csv
2,True,11.719245845938335,7.131321924317047,15.659733175094225,30.79999999999992,5.332712909367045,47,False,9,test_states_K9_n10000.csv
3,True,9.079642995349687,8.46506477015638,13.789443657693724,19.399999999999977,7.888809315492782,30,False,9,test_states_K9_n10000.csv
4,True,11.093923152221857,7.2446163253395195,15.199700445884726,30.799999999999923,6.70505368482937,43,False,9,test_states_K9_n10000.csv
5,True,12.16980441621778,6.949658870018919,15.997724023274408,32.19999999999992,5.1675983414103825,51,False,9,test_states_K9_n10000.csv
6,True,12.565525492004024,6.615772222774563,16.299087409945887,36.79999999999999,4.990938105972582,53,False,9,test_states_K9_n10000.csv
7,True,11.859108733266343,8.508499904904077,15.764067533177002,21.399999999999967,5.752470047383556,42,False,9,test_states_K9_n10000.csv
8,True,12.95141135978388,8.650570275420039,16.59702203606563,28.599999999999923,7.075348293890925,40,False,9,test_states_K9_n10000.csv
9,True,10.069592920392767,6.8860760524258735,14.468882397932,27.399999999999938,7.988588184664913,45,False,9,test_states_K9_n10000.csv
10,False,10.380089079172453,-0.8827112518498682,14.68742431370603,9.4,0,136,False,9,test_states_K9_n10000.csv
11,True,12.266632763634036,5.753374137057039,16.07107443703977,37.8,6.97024967508055,61,False,9,test_states_K9_n10000.csv
12,True,9.73930262800098,7.555841978887848,14.239258309113588,26.99999999999995,7.665157483302856,36,False,9,test_states_K9_n10000.csv
13,True,9.053967080177573,7.118468187160495,13.772172477624508,25.39999999999994,6.69501765541365,39,False,9,test_states_K9_n10000.csv
14,True,11.497227040186221,7.277264243958356,15.495194338664541,29.599999999999923,6.114931480950901,46,False,9,test_states_K9_n10000.csv
15,True,9.696628887442904,8.307447452118813,14.209805024672647,22.199999999999967,7.956089394297461,32,False,9,test_states_K9_n10000.csv
16,True,12.536994230239324,6.385778440273645,16.277218215245114,37.79999999999998,7.321158101980901,55,False,9,test_states_K9_n10000.csv
17,True,12.641035871590844,6.70490072719554,16.35707185636366,38.599999999999994,5.5226368955163725,50,False,9,test_states_K9_n10000.csv
18,False,9.967806980016572,-1.5827685925426955,14.397805693897853,17.199999999999974,2.492072558532488,136,False,9,test_states_K9_n10000.csv
19,True,10.875711196136038,7.415258189396075,15.041646457709884,28.399999999999935,6.514105572460909,42,False,9,test_states_K9_n10000.csv
20,True,12.735102130244222,6.8058780414846005,16.42952016005004,39.60000000000004,7.433009792202967,48,False,9,test_states_K9_n10000.csv
