idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,10.671920894694525,True,True,-0.2681971732023562,-2.3787129966543743,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.881758774320785,-0.0701397068364572,699,evaluation_states_K7_n10000.csv
2,1,10.671920894694525,True,True,-0.24578937922375135,-2.1799722339281224,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.786381536400118,-0.040086712199910904,699,evaluation_states_K7_n10000.csv
3,2,10.671920894694525,True,True,-0.2233815852451465,-1.9812314712018704,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.69100429847945,-0.010033717563364603,699,evaluation_states_K7_n10000.csv
4,3,10.671920894694525,True,True,-0.20097379126654166,-1.7824907084756183,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.595627060558783,0.0200192770731817,699,evaluation_states_K7_n10000.csv
5,4,10.671920894694525,True,True,-0.17856599728793682,-1.5837499457493662,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.500249822638116,0.050072271709728,699,evaluation_states_K7_n10000.csv
6,5,10.671920894694525,True,True,-0.15615820330933197,-1.3850091830231142,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.404872584717449,0.0801252663462743,699,evaluation_states_K7_n10000.csv
7,6,10.671920894694525,True,True,-0.13375040933072713,-1.186268420296862,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.309495346796782,0.1101782609828206,699,evaluation_states_K7_n10000.csv
8,7,10.671920894694525,True,True,-0.11134261535212227,-0.98752765757061,1.5359200036114182,False,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.214118108876114,0.1402312556193669,699,evaluation_states_K7_n10000.csv
9,8,10.671920894694525,True,True,-0.08893482137351741,-0.7887868948443579,1.5359200036114182,True,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.118740870955447,0.1702842502559132,699,evaluation_states_K7_n10000.csv
10,9,10.671920894694525,True,True,0.11078302112524072,-0.7781669425073064,1.5359200036114182,True,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,10.02336363303478,0.20033724489245952,699,evaluation_states_K7_n10000.csv
11,10,10.671920894694525,True,True,0.31050086362399887,-0.767546990170255,1.5359200036114182,True,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,9.927986395114113,0.23039023952900584,699,evaluation_states_K7_n10000.csv
12,11,10.671920894694525,True,True,0.510218706122757,-0.7569270378332035,1.5359200036114182,True,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,9.832609157193446,0.26044323416555215,699,evaluation_states_K7_n10000.csv
13,12,10.671920894694525,True,True,0.7099365486215151,-0.746307085496152,1.5359200036114182,True,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,9.737231919272778,0.29049622880209847,699,evaluation_states_K7_n10000.csv
14,13,10.671920894694525,True,True,0.9096543911202732,-0.7356871331591005,1.5359200036114182,True,5.83044497710801,-3.532494629787499,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,9.641854681352111,0.3205492234386448,699,evaluation_states_K7_n10000.csv
15,14,10.671920894694525,True,True,1.1093722336190313,-0.725067180822049,1.5359200036114182,True,5.784317955979945,-3.3378865674626015,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.375537791660366,3.5812868327121485,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,9.546477443431444,0.3506022180751911,699,evaluation_states_K7_n10000.csv
16,15,10.671920894694525,True,True,1.3090900761177893,-0.7144472284849974,1.5359200036114182,True,5.73819093485188,-3.143278505137704,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.3938893387346685,3.3821305606040886,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,9.451100205510777,0.3806552127117374,699,evaluation_states_K7_n10000.csv
17,16,10.671920894694525,True,True,1.5088079186165473,-0.7038272761479458,1.5359200036114182,True,5.692063913723815,-2.9486704428128068,1.437939461104783,False,6.665454202855469,-2.287378217739157,5.035853456800872,False,6.412240885808971,3.1829742884960286,0.4030369251199894,False,8.688066122606614,-0.3050285640343663,1.1579624140990694,False,1.953860117642929,4.381104304893551,,False,4.509419001892324,6.0547855518516975,,False,9.35572296759011,0.4107082073482837,699,evaluation_states_K7_n10000.csv
