idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,10.866573357599025,True,True,0.9116537349476516,-1.190489169622504,1.5376850289861506,False,1.0218012775567686,-2.487557897411699,5.59682824673497,False,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.279010053709255,0.8801047549483134,779,evaluation_states_K7_n10000.csv
2,1,10.866573357599025,True,True,0.7900560393506911,-1.0316999998863126,1.1449859472874264,False,1.0218012775567686,-2.487557897411699,5.59682824673497,False,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.300506902414027,0.7824426563851339,779,evaluation_states_K7_n10000.csv
3,2,10.866573357599025,True,True,0.6684583437537307,-0.8729108301501213,0.7522868655887023,False,1.0063687646313915,-2.2881541924691677,5.59682824673497,False,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.322003751118798,0.6847805578219543,779,evaluation_states_K7_n10000.csv
4,3,10.866573357599025,True,True,0.5468606481567703,-0.71412166041393,0.35958778388997814,True,0.9909362517060143,-2.0887504875266365,5.59682824673497,False,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.34350059982357,0.5871184592587748,779,evaluation_states_K7_n10000.csv
5,4,10.866573357599025,True,True,0.6165410067474375,-0.9015907181986109,6.25007400937084,True,0.9755037387806371,-1.8893467825841053,5.59682824673497,False,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.36499744852834,0.4894563606955953,779,evaluation_states_K7_n10000.csv
6,5,10.866573357599025,True,True,0.6862213653381048,-1.0890597759832918,5.857374927672115,True,0.9733535742648349,-1.8615644782529752,5.59682824673497,True,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.386494297233112,0.39179426213241575,779,evaluation_states_K7_n10000.csv
7,6,10.866573357599025,True,True,0.6862213653381048,-1.0890597759832918,5.857374927672115,True,1.1681214423725463,-1.816116952987268,5.59682824673497,True,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.407991145937883,0.2941321635692362,779,evaluation_states_K7_n10000.csv
8,7,10.866573357599025,True,True,0.6862213653381048,-1.0890597759832918,5.857374927672115,True,1.362889310480258,-1.7706694277215609,5.59682824673497,True,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.429487994642654,0.1964700650060567,779,evaluation_states_K7_n10000.csv
9,8,10.866573357599025,True,True,0.6862213653381048,-1.0890597759832918,5.857374927672115,True,1.5576571785879696,-1.7252219024558537,5.59682824673497,True,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.450984843347426,0.0988079664428772,779,evaluation_states_K7_n10000.csv
10,9,10.866573357599025,True,True,0.6862213653381048,-1.0890597759832918,5.857374927672115,True,1.7524250466956812,-1.6797743771901466,5.59682824673497,True,7.853969919129329,1.67326263573143,2.418964812859616,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,2.0109802894482693,-5.202133136182876,,False,5.581257450710932,4.802605317743962,,False,9.472481692052197,0.0011458678796976984,779,evaluation_states_K7_n10000.csv
