idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,8.916972919229606,True,True,3.41949002129887,-1.4960049257537336,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.985885091771564,0.7668114676077549,439,evaluation_states_K7_n10000.csv
2,1,8.916972919229606,True,True,3.236258122243375,-1.4158421465571707,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.886089943530529,0.7732089974083788,439,evaluation_states_K7_n10000.csv
3,2,8.916972919229606,True,True,3.0530262231878798,-1.3356793673606078,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.7862947952894945,0.7796065272090027,439,evaluation_states_K7_n10000.csv
4,3,8.916972919229606,True,True,2.8697943241323847,-1.2555165881640449,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.68649964704846,0.7860040570096266,439,evaluation_states_K7_n10000.csv
5,4,8.916972919229606,True,True,2.6865624250768896,-1.175353808967482,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.586704498807425,0.7924015868102505,439,evaluation_states_K7_n10000.csv
6,5,8.916972919229606,True,True,2.5033305260213945,-1.095191029770919,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.48690935056639,0.7987991166108744,439,evaluation_states_K7_n10000.csv
7,6,8.916972919229606,True,True,2.3200986269658994,-1.0150282505743562,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.387114202325355,0.8051966464114984,439,evaluation_states_K7_n10000.csv
8,7,8.916972919229606,True,True,2.1368667279104043,-0.9348654713777933,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.28731905408432,0.8115941762121223,439,evaluation_states_K7_n10000.csv
9,8,8.916972919229606,True,True,1.9536348288549092,-0.8547026921812304,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.187523905843285,0.8179917060127462,439,evaluation_states_K7_n10000.csv
10,9,8.916972919229606,True,True,1.7704029297994142,-0.7745399129846675,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,5.0877287576022505,0.8243892358133701,439,evaluation_states_K7_n10000.csv
11,10,8.916972919229606,True,True,1.587171030743919,-0.6943771337881046,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.248657839187707,-3.660096115715478,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,4.987933609361216,0.830786765613994,439,evaluation_states_K7_n10000.csv
12,11,8.916972919229606,True,True,1.403939131688424,-0.6142143545915417,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.2357332988371255,-3.4605141619803614,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,4.888138461120181,0.8371842954146179,439,evaluation_states_K7_n10000.csv
13,12,8.916972919229606,True,True,1.220707232632929,-0.5340515753949788,0.013135230734483,False,3.694158382057329,2.342407674321393,4.303957065632996,False,5.222808758486544,-3.260932208245245,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,4.788343312879146,0.8435818252152418,439,evaluation_states_K7_n10000.csv
14,13,8.916972919229606,True,True,1.0374753335774338,-0.45388879619841593,0.013135230734483,False,3.7041651617045184,2.1426581702892364,4.303957065632996,False,5.209884218135963,-3.0613502545101285,4.854296413685536,False,5.909848176554563,1.099855707658708,5.661523959356526,False,7.485253982253541,-2.072434487434338,2.3314552298609814,False,8.661841437192958,2.624707134490869,1.2825553434123016,False,5.785610249499339,-2.388853759058816,,False,4.688548164638111,0.8499793550158657,439,evaluation_states_K7_n10000.csv
