idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,8.592507641329556,True,True,0.8606219035828024,-0.1451200122297864,2.9199655057274705,False,1.954601977233494,1.3250760585037415,6.087810041506947,False,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.019728434919745,1.416880826440288,279,evaluation_states_K7_n10000.csv
2,1,8.592507641329556,True,True,0.6634060175154357,-0.11186502339106597,2.5272664240287463,True,1.954601977233494,1.3250760585037415,6.087810041506947,False,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.118068676256916,1.4350246114298344,279,evaluation_states_K7_n10000.csv
3,2,8.592507641329556,True,True,0.8245611267599605,0.0065791861102231786,2.134567342330022,True,1.9583551226552611,1.1251112768559648,6.087810041506947,False,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.216408917594087,1.453168396419381,279,evaluation_states_K7_n10000.csv
4,3,8.592507641329556,True,True,0.9857162360044853,0.12502339561151232,1.741868260631298,True,1.9621082680770283,0.9251464952081879,6.087810041506947,False,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.314749158931258,1.4713121814089274,279,evaluation_states_K7_n10000.csv
5,4,8.592507641329556,True,True,1.1468713452490102,0.24346760511280147,1.349169178932574,True,1.963635717858634,0.8437651129986707,6.087810041506947,True,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.413089400268429,1.4894559663984739,279,evaluation_states_K7_n10000.csv
6,5,8.592507641329556,True,True,1.3080264544935352,0.3619118146140906,0.9564700972338498,True,2.1505977319284773,0.772735504419236,6.087810041506947,True,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.5114296416056,1.5075997513880204,279,evaluation_states_K7_n10000.csv
7,6,8.592507641329556,True,True,1.3080264544935352,0.3619118146140906,0.9564700972338498,True,2.3375597459983206,0.7017058958398013,6.087810041506947,True,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.413089400268429,1.4894559663984739,279,evaluation_states_K7_n10000.csv
8,7,8.592507641329556,True,True,1.3080264544935352,0.3619118146140906,0.9564700972338498,True,2.524521760068164,0.6306762872603665,6.087810041506947,True,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.314749158931258,1.4713121814089274,279,evaluation_states_K7_n10000.csv
9,8,8.592507641329556,True,True,1.3080264544935352,0.3619118146140906,0.9564700972338498,True,2.7114837741380073,0.5596466786809318,6.087810041506947,True,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.216408917594087,1.453168396419381,279,evaluation_states_K7_n10000.csv
10,9,8.592507641329556,True,True,1.3080264544935352,0.3619118146140906,0.9564700972338498,True,2.8984457882078507,0.48861707010149696,6.087810041506947,True,4.823952306955596,0.2078672022308184,3.190709249167896,False,4.951161148658891,0.1262372400619762,1.408368945323046,False,7.640741954296953,2.043918435599095,5.140672982897278,False,1.443730058366869,-4.232657017459795,,False,2.306007158140992,2.901599627155092,,False,4.118068676256916,1.4350246114298344,279,evaluation_states_K7_n10000.csv
