idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,8.224862310928922,True,True,2.763213859154433,-0.6003571905239238,0.6674591670624581,False,3.462361565883156,-4.642050687970949,2.6104236283067603,False,3.982276307697368,-4.500706019025595,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.455767812745243,-0.6020834928416747,919,evaluation_states_K7_n10000.csv
2,1,8.224862310928922,True,True,2.567773574173639,-0.5578943243155987,0.6674591670624581,False,3.462361565883156,-4.642050687970949,2.6104236283067603,False,3.982276307697368,-4.500706019025595,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.47236443929406,-0.5034703497663264,919,evaluation_states_K7_n10000.csv
3,2,8.224862310928922,True,True,2.3723332891928455,-0.5154314581072736,0.6674591670624581,False,3.4565052408076804,-4.4421364477162575,2.6104236283067603,False,3.982276307697368,-4.500706019025595,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.488961065842876,-0.40485720669097813,919,evaluation_states_K7_n10000.csv
4,3,8.224862310928922,True,True,2.176893004212052,-0.4729685918989485,0.6674591670624581,False,3.450648915732205,-4.242222207461566,2.6104236283067603,False,3.982276307697368,-4.500706019025595,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.505557692391692,-0.30624406361562984,919,evaluation_states_K7_n10000.csv
5,4,8.224862310928922,True,True,1.981452719231258,-0.4305057256906234,0.6674591670624581,False,3.4447925906567294,-4.042307967206875,2.6104236283067603,False,3.982276307697368,-4.500706019025595,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.522154318940508,-0.20763092054028154,919,evaluation_states_K7_n10000.csv
6,5,8.224862310928922,True,True,1.7860124342504644,-0.3880428594822983,0.6674591670624581,False,3.4389362655812543,-3.8423937269521837,2.6104236283067603,False,3.9764199826218927,-4.300791778770904,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.5387509454893245,-0.10901777746493324,919,evaluation_states_K7_n10000.csv
7,6,8.224862310928922,True,True,1.5905721492696707,-0.34557999327397315,0.6674591670624581,False,3.433079940505779,-3.6424794866974928,2.6104236283067603,False,3.970563657546417,-4.100877538516213,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.555347572038141,-0.010404634389584944,919,evaluation_states_K7_n10000.csv
8,7,8.224862310928922,True,True,1.395131864288877,-0.3031171270656481,0.6674591670624581,False,3.4272236154303037,-3.442565246442802,2.6104236283067603,False,3.964707332470942,-3.9009632982615217,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.571944198586957,0.08820850868576335,919,evaluation_states_K7_n10000.csv
9,8,8.224862310928922,True,True,1.1996915793080833,-0.260654260857323,0.6674591670624581,False,3.4213672903548282,-3.242651006188111,2.6104236283067603,False,3.9588510073954666,-3.7010490580068307,0.4543991887251545,False,5.509330772302644,-3.681844486178668,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.588540825135773,0.18682165176111165,919,evaluation_states_K7_n10000.csv
10,9,8.224862310928922,True,True,1.0042512943272897,-0.21819139464899792,0.6674591670624581,False,3.415510965279353,-3.04273676593342,2.6104236283067603,False,3.9529946823199915,-3.5011348177521397,0.4543991887251545,False,5.503474447227169,-3.481930245923977,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.605137451684589,0.28543479483645995,919,evaluation_states_K7_n10000.csv
11,10,8.224862310928922,True,True,0.8088110093464959,-0.17572852844067283,0.6674591670624581,True,3.4096546402038777,-2.842822525678729,2.6104236283067603,False,3.947138357244516,-3.301220577497449,0.4543991887251545,False,5.497618122151693,-3.282016005669286,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.6217340782334055,0.38404793791180825,919,evaluation_states_K7_n10000.csv
12,11,8.224862310928922,True,True,0.9938069407957681,-0.2517318530206947,0.6674591670624581,True,3.4037983151284026,-2.642908285424038,2.6104236283067603,False,3.941282032169041,-3.101306337242758,0.4543991887251545,False,5.491761797076218,-3.082101765414595,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.638330704782222,0.48266108098715654,919,evaluation_states_K7_n10000.csv
13,12,8.224862310928922,True,True,1.1788028722450403,-0.3277351776007165,0.6674591670624581,True,3.397941990052927,-2.442994045169347,2.6104236283067603,False,3.9354257070935654,-2.901392096988067,0.4543991887251545,False,5.485905472000742,-2.882187525159904,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.654927331331038,0.5812742240625048,919,evaluation_states_K7_n10000.csv
14,13,8.224862310928922,True,True,1.3637988036943125,-0.40373850218073837,0.6674591670624581,True,3.392085664977452,-2.243079804914656,2.217724546608036,False,3.9295693820180904,-2.701477856733376,0.4543991887251545,False,5.480049146925267,-2.682273284905213,0.7040024266023319,False,3.2958085254346003,4.818281851562902,,False,4.498149672423499,-1.5599976860216576,,False,4.816448785158018,4.0006936640802016,,False,5.671523957879854,0.6798873671378531,919,evaluation_states_K7_n10000.csv
