idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,9.449974213559456,True,True,0.4601448573444315,0.6412758137610653,3.745592967947033,False,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.673254435319932,-3.845796217998587,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,8.198911872217947,0.9752560691561416,479,evaluation_states_K7_n10000.csv
2,1,9.449974213559456,True,True,0.34354669300661156,0.4787800658996191,3.745592967947033,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.673254435319932,-3.845796217998587,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,8.0989762112197,0.9788426637587722,479,evaluation_states_K7_n10000.csv
3,2,9.449974213559456,True,True,0.5434923595272149,0.4741184739363842,3.745592967947033,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.673254435319932,-3.845796217998587,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.999040550221454,0.9824292583614027,479,evaluation_states_K7_n10000.csv
4,3,9.449974213559456,True,True,0.7434380260478182,0.4694568819731493,3.745592967947033,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.673254435319932,-3.845796217998587,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.899104889223208,0.9860158529640333,479,evaluation_states_K7_n10000.csv
5,4,9.449974213559456,True,True,0.9433836925684215,0.4647952900099144,3.745592967947033,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.673254435319932,-3.845796217998587,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.7991692282249625,0.9896024475666638,479,evaluation_states_K7_n10000.csv
6,5,9.449974213559456,True,True,1.1433293590890248,0.4601336980466795,3.745592967947033,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.673254435319932,-3.845796217998587,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.699233567226717,0.9931890421692944,479,evaluation_states_K7_n10000.csv
7,6,9.449974213559456,True,True,1.343275025609628,0.4554721060834446,3.745592967947033,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.687484971491892,-3.64630313079941,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.599297906228471,0.9967756367719249,479,evaluation_states_K7_n10000.csv
8,7,9.449974213559456,True,True,1.5432206921302312,0.45081051412020967,4.138292049645758,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.701715507663851,-3.446810043600233,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.499362245230225,1.0003622313745555,479,evaluation_states_K7_n10000.csv
9,8,9.449974213559456,True,True,1.7431663586508344,0.44614892215697477,4.530991131344482,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.71594604383581,-3.2473169564010558,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.399426584231979,1.003948825977186,479,evaluation_states_K7_n10000.csv
10,9,9.449974213559456,True,True,1.9431120251714376,0.44148733019373987,4.923690213043207,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.730176580007769,-3.0478238692018786,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.2994909232337335,1.0075354205798166,479,evaluation_states_K7_n10000.csv
11,10,9.449974213559456,True,True,2.1430576916920407,0.43682573823050497,5.316389294741931,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.744407116179729,-2.8483307820027015,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.199555262235488,1.0111220151824472,479,evaluation_states_K7_n10000.csv
12,11,9.449974213559456,True,True,2.343003358212644,0.43216414626727007,5.709088376440656,True,3.943037541826473,0.9889268690021088,4.783512835305211,False,6.758637652351688,-2.6488376948035244,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,7.099619601237242,1.0147086097850777,479,evaluation_states_K7_n10000.csv
13,12,9.449974213559456,True,True,2.542949024733247,0.42750255430403516,6.1017874581393805,True,3.9288070056545137,0.7894337818029314,4.783512835305211,False,6.772868188523647,-2.4493446076043472,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.999683940238996,1.0182952043877083,479,evaluation_states_K7_n10000.csv
14,13,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,3.914576469482554,0.5899406946037542,4.783512835305211,False,6.787098724695606,-2.24985152040517,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.89974827924075,1.0218817989903388,479,evaluation_states_K7_n10000.csv
15,14,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,3.900731078286744,0.395846824931089,4.783512835305211,True,6.801329260867565,-2.050358433205993,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.7998126182425045,1.0254683935929694,479,evaluation_states_K7_n10000.csv
16,15,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,4.100224165485922,0.38161628875912973,4.783512835305211,True,6.8155597970395245,-1.8508653460068156,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.699876957244259,1.0290549881956,479,evaluation_states_K7_n10000.csv
17,16,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,4.299717252685099,0.36738575258717043,4.783512835305211,True,6.829790333211483,-1.6513722588076383,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.599941296246013,1.0326415827982305,479,evaluation_states_K7_n10000.csv
18,17,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,4.499210339884276,0.35315521641521114,4.783512835305211,True,6.844020869383443,-1.451879171608461,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.500005635247767,1.036228177400861,479,evaluation_states_K7_n10000.csv
19,18,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,4.698703427083453,0.33892468024325184,4.783512835305211,True,6.858251405555402,-1.2523860844092836,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.400069974249521,1.0398147720034916,479,evaluation_states_K7_n10000.csv
20,19,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,4.89819651428263,0.3246941440712925,4.783512835305211,True,6.8724819417273615,-1.0528929972101062,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.3001343132512755,1.0434013666061221,479,evaluation_states_K7_n10000.csv
21,20,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,5.097689601481807,0.3104636078993332,4.783512835305211,True,6.88671247789932,-0.8533999100109289,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.20019865225303,1.0469879612087527,479,evaluation_states_K7_n10000.csv
22,21,9.449974213559456,True,True,2.7428946912538503,0.42284096234080026,0.2113012326585153,True,5.2971826886809845,0.2962330717273739,4.783512835305211,True,6.90094301407128,-0.6539068228117515,4.220047371681686,False,-0.1591171041918251,1.7962872797260017,,False,-0.1540317883157822,-0.929015722515728,,False,-0.49332486304976,-0.4077553278991473,,False,1.7057647324331708,-3.292085398110165,,False,6.100262991254784,1.0505745558113833,479,evaluation_states_K7_n10000.csv
