idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,8.023853001804463,True,True,5.313048478161978,2.0869597913041984,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,1.9492526488346256,0.7437218892297168,759,evaluation_states_K7_n10000.csv
2,1,8.023853001804463,True,True,5.126894492095456,2.013838703569228,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.0159813132697098,0.6692417889162107,759,evaluation_states_K7_n10000.csv
3,2,8.023853001804463,True,True,4.940740506028934,1.9407176158342576,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.082709977704794,0.5947616886027045,759,evaluation_states_K7_n10000.csv
4,3,8.023853001804463,True,True,4.754586519962412,1.8675965280992872,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.149438642139878,0.5202815882891983,759,evaluation_states_K7_n10000.csv
5,4,8.023853001804463,True,True,4.568432533895891,1.7944754403643168,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.2161673065749623,0.44580148797569213,759,evaluation_states_K7_n10000.csv
6,5,8.023853001804463,True,True,4.382278547829369,1.7213543526293464,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.2828959710100465,0.3713213876621859,759,evaluation_states_K7_n10000.csv
7,6,8.023853001804463,True,True,4.196124561762847,1.648233264894376,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.3496246354451307,0.2968412873486797,759,evaluation_states_K7_n10000.csv
8,7,8.023853001804463,True,True,4.009970575696325,1.5751121771594057,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.416353299880215,0.2223611870351735,759,evaluation_states_K7_n10000.csv
9,8,8.023853001804463,True,True,3.8238165896298035,1.5019910894244353,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.483081964315299,0.14788108672166728,759,evaluation_states_K7_n10000.csv
10,9,8.023853001804463,True,True,3.6376626035632817,1.4288700016894649,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.5498106287503832,0.07340098640816108,759,evaluation_states_K7_n10000.csv
11,10,8.023853001804463,True,True,3.45150861749676,1.3557489139544945,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.6165392931854674,-0.0010791139053451249,759,evaluation_states_K7_n10000.csv
12,11,8.023853001804463,True,True,3.265354631430238,1.282627826219524,0.2206917500653804,False,6.569299601827557,-1.6072526239424931,4.027009476171279,False,7.470000510711205,0.4516707845283476,2.811648472885804,False,7.123147625238321,0.9603896897425186,5.186243489287194,False,8.806965316977987,0.4094975388057716,1.8487696943195475,False,8.134820159901897,1.269858963102446,0.1865424570374594,False,7.796579440816144,1.5575635103700636,,False,2.6832679576205516,-0.07555921421885133,759,evaluation_states_K7_n10000.csv
