idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,10.641193811040033,True,True,1.7112199845665326,-5.049070212113613,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.1229306729806314,0.9922659696158744,1079,evaluation_states_K7_n10000.csv
2,1,10.641193811040033,True,True,1.6470232069253208,-4.859653281137302,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.2015893027638156,1.0540140057031218,1079,evaluation_states_K7_n10000.csv
3,2,10.641193811040033,True,True,1.582826429284109,-4.67023635016099,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.2802479325469998,1.115762041790369,1079,evaluation_states_K7_n10000.csv
4,3,10.641193811040033,True,True,1.5186296516428972,-4.480819419184678,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.358906562330184,1.1775100778776164,1079,evaluation_states_K7_n10000.csv
5,4,10.641193811040033,True,True,1.4544328740016854,-4.291402488208367,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.437565192113368,1.2392581139648637,1079,evaluation_states_K7_n10000.csv
6,5,10.641193811040033,True,True,1.3902360963604736,-4.101985557232055,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.5162238218965522,1.301006150052111,1079,evaluation_states_K7_n10000.csv
7,6,10.641193811040033,True,True,1.3260393187192618,-3.9125686262557435,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.5948824516797364,1.3627541861393584,1079,evaluation_states_K7_n10000.csv
8,7,10.641193811040033,True,True,1.26184254107805,-3.723151695279432,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.6735410814629206,1.4245022222266057,1079,evaluation_states_K7_n10000.csv
9,8,10.641193811040033,True,True,1.1976457634368383,-3.5337347643031203,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.7521997112461047,1.486250258313853,1079,evaluation_states_K7_n10000.csv
10,9,10.641193811040033,True,True,1.1334489857956265,-3.3443178333268087,2.935804266822704,False,4.782132342409351,-3.196779677264705,4.591217752970407,False,4.608197705147806,4.906106979365905,0.6217345606153809,False,6.85393233099513,-6.036077725648596,1.03934771748865,False,6.715026125228071,2.2482183634800137,3.0796469763062664,False,8.885888001625219,-1.955506105349329,1.96320204202248,False,9.57490391859923,-2.6700553464561567,2.8885812134605184,False,3.830858341029289,1.5479982944011004,1079,evaluation_states_K7_n10000.csv
