idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,jammer_x,jammer_y,file_idx,file
1,0,10.32931288136924,True,True,5.769193117624506,-1.4231639031202326,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.762345678786375,0.5758809718376541,1199,evaluation_states_K7_n10000.csv
2,1,10.32931288136924,True,True,5.57501402944686,-1.3752631545405052,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.672216802082222,0.5325590884062122,1199,evaluation_states_K7_n10000.csv
3,2,10.32931288136924,True,True,5.380834941269216,-1.3273624059607778,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.582087925378068,0.48923720497477047,1199,evaluation_states_K7_n10000.csv
4,3,10.32931288136924,True,True,5.186655853091571,-1.2794616573810504,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.491959048673914,0.4459153215433287,1199,evaluation_states_K7_n10000.csv
5,4,10.32931288136924,True,True,4.992476764913926,-1.231560908801323,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.401830171969761,0.4025934381118869,1199,evaluation_states_K7_n10000.csv
6,5,10.32931288136924,True,True,4.798297676736281,-1.1836601602215957,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.311701295265607,0.35927155468044514,1199,evaluation_states_K7_n10000.csv
7,6,10.32931288136924,True,True,4.604118588558636,-1.1357594116418683,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.221572418561453,0.31594967124900336,1199,evaluation_states_K7_n10000.csv
8,7,10.32931288136924,True,True,4.409939500380991,-1.087858663062141,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.1314435418572995,0.2726277878175616,1199,evaluation_states_K7_n10000.csv
9,8,10.32931288136924,True,True,4.2157604122033465,-1.0399579144824136,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,6.041314665153146,0.22930590438611978,1199,evaluation_states_K7_n10000.csv
10,9,10.32931288136924,True,True,4.021581324025702,-0.9920571659026861,2.7604094608871343,False,5.132669362597979,-3.168468599772446,4.929834520024768,False,7.599819424751036,2.4043346763187845,0.2269958573355832,False,10.083651328990626,2.1003341889700646,1.999832186440735,False,9.566535106113992,-2.866774289995275,5.347340617226756,False,10.161996021920212,-2.492596375436405,5.903557000292905,False,10.596801276300273,1.9663291236859304,,False,5.951185788448992,0.18598402095467798,1199,evaluation_states_K7_n10000.csv
