idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,file_idx,file
1,0,6.506148385666322,False,False,1.619076797627179,-2.126354793144936,,False,2.8690051031081656,-2.007151276039541,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
2,1,6.506148385666322,False,False,1.5353714613909413,-1.945705752860425,,False,2.8690051031081656,-2.007151276039541,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
3,2,6.506148385666322,False,False,1.4516661251547034,-1.765056712575914,,False,2.8690051031081656,-2.007151276039541,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
4,3,6.506148385666322,False,False,1.3679607889184657,-1.584407672291403,,False,2.8690051031081656,-2.007151276039541,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
5,4,6.506148385666322,False,False,1.2842554526822278,-1.403758632006892,,False,2.8690051031081656,-2.007151276039541,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
6,5,6.506148385666322,False,False,1.2005501164459902,-1.2231095917223809,,False,2.8690051031081656,-2.007151276039541,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
7,6,6.506148385666322,False,False,1.1168447802097523,-1.0424605514378698,,False,2.8360759945277016,-1.8229174807246675,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
8,7,6.506148385666322,False,False,1.0331394439735146,-0.8618115111533586,,False,2.8031468859472373,-1.6386836854097941,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
9,8,6.506148385666322,False,False,0.9494341077372769,-0.6811624708688477,,False,2.7702177773667733,-1.4544498900949208,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
10,9,6.506148385666322,False,False,0.8657287715010391,-0.5005134305843366,,True,2.7372886687863094,-1.2702160947800474,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
11,10,6.506148385666322,False,False,1.0434358651260196,-0.48474425148886013,,True,2.704359560205845,-1.085982299465174,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
12,11,6.506148385666322,False,False,1.2211429587510003,-0.4689750723933836,,True,2.671430451625381,-0.9017485041503006,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
13,12,6.506148385666322,False,False,1.3988500523759808,-0.45320589329790706,,True,2.638501343044917,-0.7175147088354272,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
14,13,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.6055722344644527,-0.5332809135205538,,False,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
15,14,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,3.4214280906536136,-0.2823611837464413,,False,4,evaluation_states_K3_n10000.csv
16,15,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,3.5687291057670167,-0.2606575222089303,,True,4,evaluation_states_K3_n10000.csv
17,16,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,3.7628624357686444,-0.24343072958771228,,True,4,evaluation_states_K3_n10000.csv
18,17,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,3.956995765770272,-0.22620393696649427,,True,4,evaluation_states_K3_n10000.csv
19,18,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,4.1511290957719,-0.20897714434527626,,True,4,evaluation_states_K3_n10000.csv
20,19,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,4.3452624257735275,-0.19175035172405824,,True,4,evaluation_states_K3_n10000.csv
21,20,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,4.539395755775155,-0.17452355910284023,,True,4,evaluation_states_K3_n10000.csv
22,21,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,4.733529085776783,-0.15729676648162222,,True,4,evaluation_states_K3_n10000.csv
23,22,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,4.927662415778411,-0.1400699738604042,,True,4,evaluation_states_K3_n10000.csv
24,23,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,5.121795745780038,-0.1228431812391862,,True,4,evaluation_states_K3_n10000.csv
25,24,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,5.315929075781666,-0.10561638861796818,,True,4,evaluation_states_K3_n10000.csv
26,25,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,5.510062405783294,-0.08838959599675017,,True,4,evaluation_states_K3_n10000.csv
27,26,6.506148385666322,False,False,1.5765571460009613,-0.4374367142024306,,True,2.572643125883989,-0.3490471182056804,,True,5.510062405783294,-0.08838959599675018,,True,4,evaluation_states_K3_n10000.csv
