idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.3886096295260923,0.3326863986295886,,False,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.041285643580258,-4.148258805191378,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
2,1,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.2538924516961214,0.2803308116558502,,False,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.041285643580258,-4.148258805191378,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
3,2,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.1191752738661505,0.22797522468211182,,False,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.041285643580258,-4.148258805191378,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
4,3,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,0.9844580960361795,0.1756196377083734,,True,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.041285643580258,-4.148258805191378,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
5,4,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.1785898575054559,0.17220211059030088,,True,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.041285643580258,-4.148258805191378,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
6,5,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.3727216189747322,0.16878458347222836,,True,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.041285643580258,-4.148258805191378,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
7,6,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.5668533804440088,0.1653670563541558,,True,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.0446591985113205,-3.9566248726565876,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
8,7,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.760985141913285,0.16194952923608327,,True,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.048032753442382,-3.764990940121797,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
9,8,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,1.9551169033825615,0.15853200211801075,,True,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.051406308373445,-3.5733570075870067,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
10,9,10.960487089816668,False,False,11.146588176375266,1.4495148859501334,,False,2.924172398970301,-2.764551612852361,,False,2.1492486648518376,0.1551144749999382,,True,-0.1176879006270894,2.587862972647061,,False,5.45871649295892,-1.0372286979638443,,False,7.054779863304508,-3.381723075052216,,False,2.3092021294746683,-5.441153226513909,,False,339,evaluation_states_K7_n10000.csv
