idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,file_idx,file
1,0,3.658029065896405,False,False,2.4122849712386936,1.2111822976519309,,False,0.8470446620687176,0.7493555507199855,,False,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
2,1,3.658029065896405,False,False,2.4122849712386936,1.2111822976519309,,False,0.8198694148460636,0.572550558990185,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
3,2,3.658029065896405,False,False,2.380448780895714,1.0533688269359742,,False,0.9748972397127633,0.5733312536435895,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
4,3,3.658029065896405,False,False,2.348612590552735,0.8955553562200177,,False,1.1299250645794632,0.5741119482969939,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
5,4,3.658029065896405,False,False,2.316776400209756,0.7377418855040612,,False,1.284952889446163,0.5748926429503983,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
6,5,3.658029065896405,False,False,2.2849402098667766,0.5799284147881045,,True,1.284952889446163,0.5748926429503983,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
7,6,3.658029065896405,False,False,2.429873850600936,0.5182892072631092,,True,1.284952889446163,0.5748926429503983,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
8,7,3.658029065896405,False,False,2.5748074913350956,0.45664999973811404,,True,1.284952889446163,0.5748926429503983,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
9,8,3.658029065896405,False,False,2.719741132069255,0.39501079221311874,,True,1.284952889446163,0.5748926429503983,,True,3.652710403013716,0.0667716293876891,,False,6,evaluation_states_K3_n10000.csv
10,9,3.658029065896405,False,False,2.719741132069255,0.39501079221311874,,True,1.284952889446163,0.5748926429503983,,True,3.639975088192978,0.0036420837081057034,,True,6,evaluation_states_K3_n10000.csv
11,10,3.658029065896405,False,False,2.719741132069255,0.39501079221311874,,True,1.284952889446163,0.5748926429503983,,True,3.639975088192978,0.0036420837081057034,,True,6,evaluation_states_K3_n10000.csv
