idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,file_idx,file
1,0,5.064274342191515,False,False,1.74777881497146,-0.6742066966263336,,False,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
2,1,5.064274342191515,False,False,1.5928560140156733,-0.5853872008986205,,False,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
3,2,5.064274342191515,False,False,1.4379332130598868,-0.49656770517090754,,False,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
4,3,5.064274342191515,False,False,1.2830104121041004,-0.4077482094431945,,False,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
5,4,5.064274342191515,False,False,1.1280876111483138,-0.3189287137154814,,False,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
6,5,5.064274342191515,False,False,0.9731648101925273,-0.23010921798776837,,True,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
7,6,5.064274342191515,False,False,1.1633710676862346,-0.21941084562058533,,True,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
8,7,5.064274342191515,False,False,1.353577325179942,-0.2087124732534023,,True,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
9,8,5.064274342191515,False,False,1.5437835826736492,-0.19801410088621926,,True,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
10,9,5.064274342191515,False,False,1.7339898401673566,-0.18731572851903622,,True,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
11,10,5.064274342191515,False,False,1.924196097661064,-0.1766173561518532,,True,4.614725303589234,-1.191398153509731,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
12,11,5.064274342191515,False,False,2.114402355154771,-0.16591898378467015,,True,4.536029627430708,-1.029236948490905,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
13,12,5.064274342191515,False,False,2.3046086126484786,-0.1552206114174871,,True,4.457333951272183,-0.8670757434720788,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
14,13,5.064274342191515,False,False,2.4948148701421857,-0.14452223905030406,,True,4.378638275113658,-0.7049145384532528,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
15,14,5.064274342191515,False,False,2.6850211276358933,-0.13382386668312102,,True,4.299942598955131,-0.5427533334344267,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
16,15,5.064274342191515,False,False,2.8752273851296004,-0.123125494315938,,True,4.221246922796606,-0.38059212841560053,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
17,16,5.064274342191515,False,False,3.065433642623308,-0.11242712194875495,,True,4.142551246638081,-0.2184309233967745,,False,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
18,17,5.064274342191515,False,False,3.065433642623308,-0.11242712194875495,,True,4.063855570479555,-0.05626971837794827,,True,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
19,18,5.064274342191515,False,False,3.065433642623308,-0.11242712194875495,,True,4.065852414335268,-0.05615740357080666,,True,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
20,19,5.064274342191515,False,False,3.065433642623308,-0.11242712194875495,,True,4.065852414335268,-0.05615740357080666,,True,5.127577494164665,0.6593235400831936,,False,2,evaluation_states_K3_n10000.csv
