idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,4.868460324615594,-2.743634616433469,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.308360237265272,-5.887361320948304,,False,7799,evaluation_states_K7_n10000.csv
2,1,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,4.7057819894274315,-2.640368498458603,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.308360237265272,-5.887361320948304,,False,7799,evaluation_states_K7_n10000.csv
3,2,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,4.543103654239269,-2.537102380483737,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.308360237265272,-5.887361320948304,,False,7799,evaluation_states_K7_n10000.csv
4,3,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,4.380425319051106,-2.4338362625088714,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.308360237265272,-5.887361320948304,,False,7799,evaluation_states_K7_n10000.csv
5,4,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,4.217746983862944,-2.3305701445340055,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.3031852500446,-5.6903351005286655,,False,7799,evaluation_states_K7_n10000.csv
6,5,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,4.055068648674782,-2.2273040265591395,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.298010262823928,-5.493308880109026,,False,7799,evaluation_states_K7_n10000.csv
7,6,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,3.8923903134866196,-2.124037908584274,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.292835275603256,-5.296282659689388,,False,7799,evaluation_states_K7_n10000.csv
8,7,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,3.7297119782984574,-2.020771790609408,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.287660288382583,-5.09925643926975,,False,7799,evaluation_states_K7_n10000.csv
9,8,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,3.567033643110295,-1.917505672634542,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.282485301161912,-4.902230218850111,,False,7799,evaluation_states_K7_n10000.csv
10,9,10.208680287603114,False,False,-0.0343350339460579,2.166948991151202,,False,5.705514640418986,-4.975428098561106,,False,3.2965801571654043,-4.524517992809281,,False,3.4043553079221325,-1.8142395546596761,,False,7.68080544721089,4.946155487219194,,False,6.454617093072295,5.070093950929167,,False,4.277310313941239,-4.7052039984304725,,False,7799,evaluation_states_K7_n10000.csv
