idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,9.824002717173528,False,False,3.572397279798301,-0.5740721004098395,,False,1.2711503102342845,1.2667526640137257,,False,2.7036383788292477,4.503077739975389,,False,2.179779387194299,-0.7598681612497734,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
2,1,9.824002717173528,False,False,3.572397279798301,-0.5740721004098395,,False,1.190717483730916,1.1123694031620717,,False,2.7036383788292477,4.503077739975389,,False,2.179779387194299,-0.7598681612497734,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
3,2,9.824002717173528,False,False,3.572397279798301,-0.5740721004098395,,False,1.1102846572275473,0.9579861423104177,,False,2.7036383788292477,4.503077739975389,,False,2.179779387194299,-0.7598681612497734,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
4,3,9.824002717173528,False,False,3.572397279798301,-0.5740721004098395,,False,1.0298518307241786,0.8036028814587639,,False,2.7036383788292477,4.503077739975389,,False,2.190634580154833,-0.5634225472924568,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
5,4,9.824002717173528,False,False,3.572397279798301,-0.5740721004098395,,False,0.9494190042208102,0.6492196206071098,,False,2.7036383788292477,4.503077739975389,,False,2.201489773115366,-0.36697693333514014,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
6,5,9.824002717173528,False,False,3.572397279798301,-0.5740721004098395,,False,0.8689861777174416,0.49483635975545587,,True,2.7036383788292477,4.503077739975389,,False,2.2123449660758996,-0.1705313193778235,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
7,6,9.824002717173528,False,False,3.572397279798301,-0.5740721004098395,,False,1.057709979423333,0.48440785874444314,,True,2.7036383788292477,4.503077739975389,,False,2.223200159036433,0.025914294579493125,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
8,7,9.824002717173528,False,False,3.582528549929649,-0.3907272636707725,,False,1.246433781129224,0.47397935773343036,,True,2.7036383788292477,4.503077739975389,,False,2.2340553519969664,0.22235990853680976,,False,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
9,8,9.824002717173528,False,False,3.592659820060997,-0.20738242693170555,,False,1.246433781129224,0.47397935773343036,,True,2.7036383788292477,4.503077739975389,,False,2.2449105449575,0.4188055224941264,,True,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
10,9,9.824002717173528,False,False,3.602791090192345,-0.024037590192638625,,False,1.246433781129224,0.47397935773343036,,True,2.7036383788292477,4.503077739975389,,False,2.4347437057921324,0.4083157205094628,,True,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
11,10,9.824002717173528,False,False,3.6129223603236933,0.15930724654642836,,False,1.246433781129224,0.47397935773343036,,True,2.7036383788292477,4.503077739975389,,False,2.6245768666267653,0.3978259185247992,,True,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
12,11,9.824002717173528,False,False,3.623053630455041,0.34265208328549523,,True,1.246433781129224,0.47397935773343036,,True,2.7036383788292477,4.503077739975389,,False,2.6245768666267653,0.3978259185247992,,True,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
13,12,9.824002717173528,False,False,3.8172668026814836,0.3319202506040417,,True,1.246433781129224,0.47397935773343036,,True,2.7036383788292477,4.503077739975389,,False,2.6245768666267653,0.3978259185247992,,True,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
14,13,9.824002717173528,False,False,4.011479974907926,0.32118841792258807,,True,1.246433781129224,0.47397935773343036,,True,2.7036383788292477,4.503077739975389,,False,2.6245768666267653,0.3978259185247992,,True,8.353765642641296,2.6460994798535737,,False,4.3091629734468615,4.463642512383739,,False,8.670411682799308,-3.05749000485725,,False,179,evaluation_states_K7_n10000.csv
