idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,0.9116537349476516,-1.190489169622504,,False,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
2,1,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,0.8721712002615754,-0.9966438557559478,,False,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
3,2,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,0.8326886655754991,-0.8027985418893918,,False,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
4,3,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,0.7932061308894229,-0.6089532280228357,,True,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
5,4,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,0.9923783463995001,-0.5969129081538519,,True,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
6,5,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,1.1915505619095772,-0.5848725882848682,,True,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
7,6,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,1.3907227774196544,-0.5728322684158844,,True,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
8,7,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,1.5898949929297315,-0.5607919485469007,,True,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
9,8,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,1.7890672084398087,-0.5487516286779169,,True,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
10,9,10.866573357599025,False,False,1.0218012775567686,-2.487557897411699,,False,5.23773152766051,4.5388382551852535,,False,1.7895146654483196,-4.500310097509829,,False,1.988239423949886,-0.5367113088089331,,True,2.0109802894482693,-5.202133136182876,,False,7.853969919129329,1.67326263573143,,False,5.581257450710932,4.802605317743962,,False,779,evaluation_states_K7_n10000.csv
