idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,file_idx,file
1,0,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.790371713474745,-3.3474613849075565,,False,-0.2656721903808439,1.2711738849498238,,False,0.2162021466234822,-1.5839659154069097,,False,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
2,1,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.790371713474745,-3.3474613849075565,,False,-0.2656721903808439,1.2711738849498238,,False,0.2882302883506313,-1.4306143320719376,,False,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
3,2,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.772318479354015,-3.1615581471201204,,False,-0.2656721903808439,1.2711738849498238,,False,0.36025843007778047,-1.2772627487369654,,False,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
4,3,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.7542652452332845,-2.9756549093326847,,False,-0.2656721903808439,1.2711738849498238,,False,0.4322865718049296,-1.1239111654019935,,False,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
5,4,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.7362120111125545,-2.7897516715452486,,False,-0.2656721903808439,1.2711738849498238,,False,0.5043147135320787,-0.9705595820670212,,False,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
6,5,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.7181587769918245,-2.6038484337578125,,False,-0.2656721903808439,1.2711738849498238,,False,0.5763428552592278,-0.8172079987320492,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
7,6,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.700105542871094,-2.417945195970377,,False,-0.2656721903808439,1.2711738849498238,,False,0.7710487625345929,-0.8001207878883485,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
8,7,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.682052308750364,-2.2320419581829407,,False,-0.2656721903808439,1.2711738849498238,,False,0.9657546698099579,-0.7830335770446478,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
9,8,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.663999074629634,-2.046138720395505,,False,-0.2656721903808439,1.2711738849498238,,False,1.1604605770853231,-0.7659463662009471,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
10,9,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.6459458405089036,-1.8602354826080687,,False,-0.2656721903808439,1.2711738849498238,,False,1.355166484360688,-0.7488591553572465,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
11,10,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.6278926063881736,-1.6743322448206328,,False,-0.2656721903808439,1.2711738849498238,,False,1.5498723916360533,-0.7317719445135458,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
12,11,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.6098393722674436,-1.488429007033197,,False,-0.2656721903808439,1.2711738849498238,,False,1.7445782989114182,-0.7146847336698452,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
13,12,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.591786138146713,-1.302525769245761,,False,-0.2656721903808439,1.2711738849498238,,False,1.9392842061867834,-0.6975975228261445,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
14,13,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.573732904025983,-1.116622531458325,,False,-0.2656721903808439,1.2711738849498238,,False,2.133990113462149,-0.6805103119824438,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
15,14,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.555679669905253,-0.9307192936708888,,False,-0.2656721903808439,1.2711738849498238,,False,2.328696020737514,-0.6634231011387431,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
16,15,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.5376264357845226,-0.7448160558834531,,False,-0.2656721903808439,1.2711738849498238,,False,2.5234019280128788,-0.6463358902950425,,True,7.9216663425982015,-2.9973354275725,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
17,16,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.5195732016637926,-0.558912818096017,,True,-0.2656721903808439,1.2711738849498238,,False,2.5234019280128788,-0.6463358902950425,,True,7.860149828149482,-2.8104134502904086,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
18,17,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.710712817611611,-0.5388389953968057,,True,-0.2656721903808439,1.2711738849498238,,False,2.5234019280128788,-0.6463358902950425,,True,7.798633313700764,-2.6234914730083165,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
19,18,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,3.9018524335594296,-0.5187651726975944,,True,-0.2656721903808439,1.2711738849498238,,False,2.5234019280128788,-0.6463358902950425,,True,7.737116799252044,-2.436569495726225,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
20,19,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,4.092992049507248,-0.498691349998383,,True,-0.2656721903808439,1.2711738849498238,,False,2.5234019280128788,-0.6463358902950425,,True,7.675600284803325,-2.249647518444133,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
21,20,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,4.2841316654550665,-0.4786175272991717,,True,-0.2656721903808439,1.2711738849498238,,False,2.5234019280128788,-0.6463358902950425,,True,7.614083770354607,-2.0627255411620413,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
22,21,8.99154491235937,False,False,8.230756550077478,1.9455480957586664,,False,4.475271281402884,-0.45854370459996036,,True,-0.2656721903808439,1.2711738849498238,,False,2.5234019280128788,-0.6463358902950425,,True,7.552567255905887,-1.8758035638799493,,False,2.7255726458709555,3.4357001423871414,,False,9.806201627306972,0.2387852715728433,,False,519,evaluation_states_K7_n10000.csv
