0,63.91019445419312
1,55.75130064986205
2,50.55624999661843
3,51.626504243984975
4,59.854250534628584
5,67.44106679607737
6,65.45236863684524
7,53.24135192325064
8,43.139182567096015
9,52.991246536109855
10,45.83863721970716
11,46.756269323490784
12,47.93102513025414
13,51.70296907727761
14,50.68192307483724
15,53.13909139060974
16,53.55376308206861
17,45.051221315179504
18,44.8855038380791
19,45.2510249511031
20,33.452234318387866
21,31.204087567601945
22,49.17968666760865
23,40.52562805028019
24,18.783946021485725
25,18.49051372266219
26,23.764810355226526
27,21.95330290296714
28,30.0969260540075
29,35.42582970560165
30,18.052256686001808
31,18.26094825784245
32,27.96404141955608
33,33.04695372891379
34,40.74494398958039
35,22.45123652828318
36,26.1265524869234
37,16.93783634358582
38,22.61814194629957
39,24.604240719734925
40,32.59904099740725
41,17.3688769053486
42,18.406151620397146
43,14.877581086718983
44,18.409395727636795
45,25.064210486031662
46,25.12789410100268
47,23.454771974545494
48,16.598201265088957
49,20.58666339795796
50,14.044818145302614
51,18.16480042822812
52,25.057398685069533
53,23.013204341468917
54,19.531753758961173
55,12.537749496089656
56,11.867292901535897
57,18.260931418660945
58,19.861779045826463
59,17.563370831227633
60,28.147265482112218
61,17.799096478704328
62,17.161909155776957
63,28.65339190940849
64,20.896361216911437
65,24.92376160715004
66,21.999104191680523
67,15.438180501364258
68,22.318452533523644
69,26.829407717167253
70,29.41143188666392
71,19.966974533524535
72,24.128168327770066
73,19.254982708036536
74,34.07067690310224
75,8.773969384050496
76,12.597844741344453
77,15.124064367003225
78,16.960818636604493
79,19.120970202240194
80,27.088775613395086
81,20.99200301009094
82,19.549630832393216
83,25.97561179160687
84,14.599427837625964
85,24.073096886616423
86,15.943745891070384
87,16.65929577112198
88,14.683726755248664
89,15.87193085422916
90,21.990737098398654
91,17.3727142639534
92,11.90818246772719
93,24.351093640810806
94,14.954346773614233
95,9.134248639383006
96,12.552855941632101
97,24.975739804888946
98,18.209422742702724
99,12.637345896959305
100,10.504417378494729
101,6.0524278690171815
102,8.295265704415256
103,16.345401827183558
104,16.579823729167913
105,9.12465105455534
106,15.270112425724221
107,10.331755721085496
108,4.107835853884823
109,10.696365142914512
110,10.729762294150577
111,13.613669496774673
112,18.201068279322946
113,11.066145311667377
114,7.5727868368817255
115,6.808824693596079
116,15.495677949388496
117,18.604931105412113
118,9.844625653156024
119,1.6051142133935898
120,20.73960809377697
121,20.937895498275758
122,25.679837158887295
123,14.08135430233612
124,24.664418109641822
125,22.318350330457356
126,17.599799555840963
127,24.813436478683318
128,11.015769025087357
129,7.443862429475926
130,8.545055923173845
131,16.584427905024555
132,10.658433232307434
133,12.76387710354027
134,9.074760349680822
135,12.898002419619127
136,4.976459650639982
137,1.8022455706483211
138,14.225187365014744
139,14.512888103723526
140,11.53946635572484
141,8.289349800005105
142,17.636784615690168
143,12.991203418970109
144,4.36107594638329
145,14.684173094034195
146,15.15606883985734
147,9.052741731490393
148,5.131063458255131
149,10.842219258885926
150,7.8855860447493535
151,15.24711277598663
152,15.406638115427253
153,22.578013533084103
154,19.008918340793592
155,15.301308563947678
156,6.817922131275127
157,7.215611488211159
158,8.52265568185879
159,12.568691791565307
160,17.599481582070062
161,22.208552368449926
162,23.891119680104463
163,13.910783442634017
164,6.722201447086802
165,17.748419381798055
166,13.238279826748432
167,15.313031313753925
168,14.809008587870139
169,22.277508416605077
170,17.565641843975516
171,11.192298882832345
172,7.877959061500285
173,14.870690394701136
174,15.077542782046276
175,3.389550687429179
176,14.65746399385555
177,9.847821863170653
178,8.059222154495949
179,10.403910097375316
180,16.571259968726043
181,17.832821761202016
182,16.944329870825
183,12.845242781566515
184,13.005089588595641
185,6.69437317428167
186,16.253550558515826
187,12.485931867750155
188,23.801284892946498
189,23.550879673836878
190,14.601669446272316
191,10.037700491809018
192,14.479322543047683
193,19.018875556733136
194,13.011090749485644
195,20.46218526824752
196,27.145776978922875
197,28.33992787362293
198,19.433871265060624
199,11.85213119506836
200,7.186074680835172
201,6.086309956075238
202,5.900405322696409
203,19.106948350079858
204,21.519486249179977
205,26.80353018931408
206,26.96639524244337
207,29.986465504119625
208,29.822537505576243
209,22.34862433919599
210,15.914224227611289
211,9.335450027016691
212,6.24344617170645
213,24.395072016961944
214,21.399673806608746
215,12.641019186973573
216,11.997338500022888
217,25.152369381385213
218,8.887216944694519
219,19.075058360099792
220,12.177755151987075
221,11.856155734062195
