idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,file_idx,file
1,0,1.536166788988659,True,False,0.9367951349079342,0.5603510839928608,1.6481633265414255,False,2,evaluation_states_K1_n10000.csv
2,1,1.536166788988659,True,False,0.8581897127626821,0.5133326571613239,1.2554642448427014,True,2,evaluation_states_K1_n10000.csv
3,2,1.536166788988659,True,False,0.8581897127626821,0.5133326571613239,0.8627651631439772,True,2,evaluation_states_K1_n10000.csv
4,3,1.536166788988659,True,False,0.8581897127626821,0.5133326571613239,0.4700660814452531,True,2,evaluation_states_K1_n10000.csv
5,4,1.536166788988659,True,False,0.8581897127626821,0.5133326571613239,0.07736699974652894,True,2,evaluation_states_K1_n10000.csv
