idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,jammer_x,jammer_y,file_idx,file
24,23,6.413526630515099,False,True,3.7497436444207657,0.023055633990948492,,True,5.239272794652944,-0.056833925074176055,,False,6.37413973283811,1.1968370397865913,,False,5.432410281713379,0.7688759613791959,3458,evaluation_states_K3_n10000.csv
25,24,6.413526630515099,False,True,3.9497400982201265,0.021864639582832385,,True,5.0409205722724195,-0.03121370109570323,,False,6.37413973283811,1.1968370397865913,,False,5.4402823414659975,0.669186289520717,3458,evaluation_states_K3_n10000.csv
26,25,6.413526630515099,False,True,4.149736552019487,0.020673645174716274,,True,4.842568349891895,-0.005593477117230385,,False,6.248312694771695,1.041377860284598,,False,5.448154401218616,0.5694966176622381,3458,evaluation_states_K3_n10000.csv
27,26,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,4.6628652779795,0.01761792377739982,,True,6.12248565670528,0.8859186807826047,,False,5.456026460971235,0.46980694580375926,3458,evaluation_states_K3_n10000.csv
28,27,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,4.862855151180768,0.015605309323320158,,True,5.996658618638865,0.7304595012806114,,False,5.463898520723854,0.3701172739452804,3458,evaluation_states_K3_n10000.csv
29,28,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,5.062845024382036,0.013592694869240496,,True,5.87083158057245,0.5750003217786182,,False,5.4717705804764725,0.2704276020868015,3458,evaluation_states_K3_n10000.csv
30,29,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,5.262834897583304,0.011580080415160834,,True,5.7450045425060345,0.41954114227662487,,False,5.479642640229091,0.1707379302283226,3458,evaluation_states_K3_n10000.csv
31,30,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,5.413577264508759,0.010063072270398297,,True,5.6191775044396195,0.2640819627746316,,False,5.48751469998171,0.07104825836984369,3458,evaluation_states_K3_n10000.csv
32,31,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,5.413577264508759,0.010063072270398297,,True,5.4933504663732045,0.10862278327263819,,True,5.495386759734329,-0.02864141348863522,3458,evaluation_states_K3_n10000.csv
33,32,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,5.413577264508759,0.010063072270398297,,True,5.691971385349479,0.08517644997678338,,True,5.503258819486947,-0.12833108534711413,3458,evaluation_states_K3_n10000.csv
34,33,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,5.413577264508759,0.010063072270398297,,True,5.890592304325754,0.06173011668092855,,True,5.511130879239566,-0.22802075720559303,3458,evaluation_states_K3_n10000.csv
35,34,6.413526630515099,False,True,4.349733005818847,0.019482650766600166,,True,5.413577264508759,0.010063072270398297,,True,6.089213223302028,0.0382837833850737,,True,5.519002938992185,-0.32771042906407194,3458,evaluation_states_K3_n10000.csv
