idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,jammer_x,jammer_y,file_idx,file
1,0,11.178325642672572,False,True,1.9499772968329152,1.6930779731817798,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.105710166320966,1.368096375058986,19,evaluation_states_K10_n10000.csv
2,1,11.178325642672572,False,True,1.798958275718976,1.5619549192904538,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.057225302232293,1.4555561827097172,19,evaluation_states_K10_n10000.csv
3,2,11.178325642672572,False,True,1.6479392546050367,1.4308318653991279,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.00874043814362,1.5430159903604483,19,evaluation_states_K10_n10000.csv
4,3,11.178325642672572,False,True,1.4969202334910974,1.299708811507802,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.057225302232293,1.4555561827097172,19,evaluation_states_K10_n10000.csv
5,4,11.178325642672572,False,True,1.345901212377158,1.168585757616476,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.105710166320966,1.368096375058986,19,evaluation_states_K10_n10000.csv
6,5,11.178325642672572,False,True,1.1948821912632188,1.0374627037251498,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.154195030409639,1.280636567408255,19,evaluation_states_K10_n10000.csv
7,6,11.178325642672572,False,True,1.0438631701492795,0.9063396498338238,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.202679894498312,1.1931767597575238,19,evaluation_states_K10_n10000.csv
8,7,11.178325642672572,False,True,0.8928441490353404,0.7752165959424977,,False,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.251164758586985,1.1057169521067927,19,evaluation_states_K10_n10000.csv
9,8,11.178325642672572,False,True,0.7418251279214012,0.6440935420511716,,True,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.299649622675657,1.0182571444560615,19,evaluation_states_K10_n10000.csv
10,9,11.178325642672572,False,True,0.9414895714450856,0.6325129551758255,,True,3.283919931225947,0.8151508429547557,,False,7.43765057926484,-3.0955343004214835,,False,8.648376696699245,-2.631741579974053,,False,10.649149970006365,-1.7863335310855868,,False,10.78861361954137,-2.313987531251504,,False,-0.3892947990077484,2.7039431998092742,,False,5.007348901932601,-4.625611120335489,,False,4.699420355887416,4.866099483535764,,False,2.577398353649938,-4.250382433582884,,False,11.34813448676433,0.9307973368053304,19,evaluation_states_K10_n10000.csv
