idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,agent11_x,agent11_y,agent11_phi,agent11_has_message,agent12_x,agent12_y,agent12_phi,agent12_has_message,agent13_x,agent13_y,agent13_phi,agent13_has_message,agent14_x,agent14_y,agent14_phi,agent14_has_message,agent15_x,agent15_y,agent15_phi,agent15_has_message,jammer_x,jammer_y,file_idx,file
1,0,17.24820636039884,False,True,-0.5127984952313511,-0.592325373040367,,False,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,1.6854198266576317,0.7228333597144769,4,evaluation_states_K15_n10000.csv
2,1,17.24820636039884,False,True,-0.3818926086648914,-0.4411180687781417,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,1.7786687745968053,0.7589530732825175,4,evaluation_states_K15_n10000.csv
3,2,17.24820636039884,False,True,-0.18191742681030107,-0.43796741135094724,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,1.8719177225359789,0.795072786850558,4,evaluation_states_K15_n10000.csv
4,3,17.24820636039884,False,True,0.01805775504428922,-0.4348167539237528,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,1.9651666704751525,0.8311925004185986,4,evaluation_states_K15_n10000.csv
5,4,17.24820636039884,False,True,0.21803293689887954,-0.43166609649655835,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.058415618414326,0.8673122139866392,4,evaluation_states_K15_n10000.csv
6,5,17.24820636039884,False,True,0.4180081187534699,-0.4285154390693639,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.1516645663534995,0.9034319275546797,4,evaluation_states_K15_n10000.csv
7,6,17.24820636039884,False,True,0.6179833006080602,-0.42536478164216945,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.244913514292673,0.9395516411227203,4,evaluation_states_K15_n10000.csv
8,7,17.24820636039884,False,True,0.8179584824626505,-0.422214124214975,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.338162462231846,0.9756713546907608,4,evaluation_states_K15_n10000.csv
9,8,17.24820636039884,False,True,1.0179336643172407,-0.41906346678778056,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.4314114101710196,1.0117910682588014,4,evaluation_states_K15_n10000.csv
10,9,17.24820636039884,False,True,1.217908846171831,-0.4159128093605861,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.524660358110193,1.047910781826842,4,evaluation_states_K15_n10000.csv
11,10,17.24820636039884,False,True,1.4178840280264213,-0.41276215193339166,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.6179093060493663,1.0840304953948827,4,evaluation_states_K15_n10000.csv
12,11,17.24820636039884,False,True,1.6178592098810116,-0.4096114945061972,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.7111582539885397,1.1201502089629234,4,evaluation_states_K15_n10000.csv
13,12,17.24820636039884,False,True,1.817834391735602,-0.40646083707900277,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.804407201927713,1.156269922530964,4,evaluation_states_K15_n10000.csv
14,13,17.24820636039884,False,True,2.0178095735901924,-0.4033101796518083,,True,8.046321541992105,-2.778721884746509,,False,11.518186504369542,7.5580822914165315,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.8976561498668865,1.1923896360990047,4,evaluation_states_K15_n10000.csv
15,14,17.24820636039884,False,True,2.2177847554447827,-0.4001595222246139,,True,8.046321541992105,-2.778721884746509,,False,11.51446819383142,7.3581168589869685,,False,11.829215407101294,4.078978984721712,,False,14.922923381331264,1.361992393771161,,False,16.290589182211804,-2.383362863103148,,False,17.35077015728075,2.5941349638091173,,False,12.185556506203792,8.491325413537059,,False,4.955268902700087,-7.1658858070619225,,False,-0.0515318792014873,-4.120098459191639,,False,13.437298900924851,7.4343228873524065,,False,11.76234337458459,4.577678882121117,,False,6.952827993203077,10.01647899368135,,False,13.684315466701555,5.67710953982851,,False,12.048947861703414,6.704499998684959,,False,2.99090509780606,1.2285093496670454,4,evaluation_states_K15_n10000.csv
