idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,jammer_x,jammer_y,file_idx,file
30,29,12.595403016047795,False,True,3.3789395895770573,-0.22907760183375403,,True,5.2568489283511495,0.8733321216525147,,False,6.254998820040077,0.3937909470291297,,False,7.121679089744341,-1.6302387143291648,,False,8.053185646051965,0.8047416433824228,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.429662865891607,-1.4806753355809104,9,evaluation_states_K10_n10000.csv
31,30,12.595403016047795,False,True,3.578920585161505,-0.2263205372619415,,True,5.251568483177797,0.6734018415577496,,False,6.254998820040077,0.3937909470291297,,False,7.13594369147928,-1.4307480600685114,,False,8.053185646051965,0.8047416433824228,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.489827274771869,-1.5605517645452085,9,evaluation_states_K10_n10000.csv
32,31,12.595403016047795,False,True,3.778901580745953,-0.22356347269012897,,True,5.246288038004446,0.4734715614629845,,False,6.254998820040077,0.3937909470291297,,False,7.150208293214219,-1.2312574058078578,,False,8.053185646051965,0.8047416433824228,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.429662865891607,-1.4806753355809104,9,evaluation_states_K10_n10000.csv
33,32,12.595403016047795,False,True,3.9788825763304008,-0.22080640811831642,,True,5.241007592831093,0.2735412813682194,,False,6.254998820040077,0.3937909470291297,,False,7.164472894949158,-1.0317667515472042,,False,8.053185646051965,0.8047416433824228,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.369498457011344,-1.4007989066166122,9,evaluation_states_K10_n10000.csv
34,33,12.595403016047795,False,True,4.178863571914849,-0.2180493435465039,,True,5.235727147657742,0.07361100127345432,,False,6.254998820040077,0.3937909470291297,,False,7.178737496684097,-0.8322760972865507,,False,8.053185646051965,0.8047416433824228,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.309334048131082,-1.320922477652314,9,evaluation_states_K10_n10000.csv
35,34,12.595403016047795,False,True,4.378844567499296,-0.21529227897469136,,True,5.2304467024843895,-0.12631927882131078,,False,6.245540555883585,0.194014719116132,,False,7.1930020984190355,-0.6327854430258972,,False,8.09015694050767,0.6081885376163995,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.24916963925082,-1.241046048688016,9,evaluation_states_K10_n10000.csv
36,35,12.595403016047795,False,True,4.578825563083744,-0.2125352144028788,,True,5.228406144441962,-0.2035796853929042,,True,6.236082291727092,-0.005761508796865711,,False,7.2072667001539745,-0.43329478876524374,,False,8.127128234963376,0.4116354318503761,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.189005230370557,-1.1611696197237178,9,evaluation_states_K10_n10000.csv
37,36,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.428329824283947,-0.1980549918774648,,True,6.228024543651887,-0.17595621781570725,,True,7.221531301888913,-0.23380413450459026,,False,8.164099529419081,0.21508232608435274,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.128840821490295,-1.0812931907594197,9,evaluation_states_K10_n10000.csv
38,37,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.22764294286181,-0.14833275023851034,,True,8.201070823874787,0.01852922031832932,,False,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.068676412610032,-1.0014167617951215,9,evaluation_states_K10_n10000.csv
39,38,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,8.227261342071735,-0.1207092826613134,,True,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,4.00851200372977,-0.9215403328308234,9,evaluation_states_K10_n10000.csv
