idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
1,True,3.047286498801027,0.7172114217327332,1.1945141279292992,3.3069682378745258,None,17,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
2,True,3.198374750692238,0.8827590275738524,1.1945141279292992,2.1186544492035195,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
3,True,1.536166788988659,0.6617914744863623,0.6978254656792497,0.33525685655313786,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
4,True,3.8991597630941346,0.8785681763246656,1.462217116231154,3.7601338255263674,None,19,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
5,True,3.452013204212162,0.5757376459200028,1.1945141279292992,4.367869939771597,None,22,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
6,True,3.371764072417136,0.7454473802421966,1.1945141279292992,3.068557349383074,None,16,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
7,True,3.7331476240130286,0.8024141632046191,1.462217116231154,4.262728223326602,None,22,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
8,True,4.506148385666322,0.7600269660732752,1.462217116231154,4.5959647469897735,None,23,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
9,True,1.8608726686518944,0.8357200136629745,0.939931249725739,0.7865980442078262,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
10,True,3.3580082483361924,0.899973408243904,1.1945141279292992,1.9999999999999998,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
11,True,1.846698970430042,0.798699410570505,0.939931249725739,1.0123807689454483,None,6,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
12,True,1.7142875126974877,0.6044365579261386,0.6978254656792497,0.7653282099722718,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
13,True,3.6154640442735775,0.6287239102483904,1.1945141279292992,3.960912645491679,None,20,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
14,True,1.9728618572253085,0.8518279316476062,0.939931249725739,0.6402102287106277,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
15,True,3.659936985447843,1.0819486636258744,1.462217116231154,2.4000000000000004,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
16,True,1.8129661763495863,0.6579543950227918,0.6978254656792497,0.3625451881207394,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
17,True,3.3879509220950257,0.7302673976523979,1.1945141279292992,3.200000000000001,None,16,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
18,True,3.024259690117492,0.8270696294334645,1.1945141279292992,2.500757989611894,None,13,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
19,True,2.180937022650783,0.7372502400691914,0.939931249725739,1.47966662909717,None,8,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
20,True,2.560298207759447,0.6943510687787118,0.939931249725739,1.7999999999999998,None,9,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
21,True,4.952875604880849,0.9551944985629266,1.743716368857409,4.800000000000002,None,24,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
22,True,2.9742862397735848,0.8181865455893075,1.1945141279292992,2.5737687364535575,None,13,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
23,True,2.2140357063980427,0.7490573092324374,0.939931249725739,1.4,None,7,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
24,True,1.1059381956158894,0.6522396023765291,0.6978254656792497,0.3938843175133885,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
25,True,4.166624822361362,0.6774299966939268,1.462217116231154,5.200000000000002,None,26,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
26,True,1.3008444472576177,0.6260716391892227,0.6978254656792497,0.5920100780173219,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
27,True,3.282258391809993,0.7720350824141141,1.1945141279292992,2.89774022479843,None,15,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
28,True,1.536535900487133,0.6832278746826765,0.6978254656792497,0.17363759550125266,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
29,True,3.6863505359228133,0.7355509670172881,1.462217116231154,4.777053002425433,None,24,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
30,True,2.0414568893924345,0.8740008819909149,0.939931249725739,0.5230975904076557,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
31,True,3.7408143595993706,1.0978531853987232,1.462217116231154,2.2668774728035044,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
32,True,4.538086126472452,0.6373191085263521,1.462217116231154,5.498389538614428,None,28,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
33,True,2.35141681111702,0.8489695174888082,0.939931249725739,0.6936431079315761,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
34,True,1.4668394271240088,0.6663987197537814,0.6978254656792497,0.2947990034115858,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
35,True,4.661233074461234,0.9551944985629266,1.743716368857409,4.800000000000002,None,24,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
36,True,4.7876266659736295,0.8963861280415243,1.743716368857409,5.200000000000002,None,26,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
37,True,2.9959458092280595,0.9292660689332364,1.1945141279292992,1.7999999999999998,None,9,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
38,True,3.2419857745695966,0.7693665290805631,1.1945141279292992,2.9161950876424116,None,15,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
39,True,1.8455937913282585,0.8784813974072534,0.939931249725739,0.47752445232296403,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
40,True,1.2736385421668892,0.6597757828289953,0.6978254656792497,0.3495544101755391,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
41,True,1.5072589934293386,0.6171607287102926,0.6978254656792497,0.6697757781566253,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
42,True,2.916134061592749,0.855222294501614,1.1945141279292992,2.305136660413764,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
43,True,1.6975356100332006,0.6349841339468782,0.6978254656792497,0.5366783123092962,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
44,True,4.250998573667105,0.8154132600813941,1.462217116231154,4.200000000000001,None,21,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
45,True,3.7027123518764733,1.0670766714022544,1.462217116231154,2.4633783077730658,None,13,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
46,True,4.332140311164103,0.6789744118401586,1.462217116231154,5.190997512572953,None,26,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
47,True,2.0008789346718405,0.8919712280944967,0.939931249725739,0.3937044611462783,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
48,True,4.255591300398046,0.8188836135660345,1.462217116231154,4.177522006311747,None,21,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
49,True,1.8670779277444352,0.8626192623876677,0.939931249725739,0.5959865070280559,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
50,True,1.1541655579353982,0.6699910757708629,0.6978254656792497,0.2789517802337342,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
51,True,2.6656797942213974,0.6943510687787118,0.939931249725739,1.7999999999999998,None,9,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
52,True,2.1047484876208142,0.8174980756994995,0.939931249725739,0.9171187501524187,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
53,True,2.574900853470942,0.8113071298276735,0.939931249725739,0.9653970372894928,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
54,True,4.6699270931972325,0.795326568947933,1.743716368857409,5.870822276194562,None,30,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
55,True,3.214898583871109,0.6298749369777671,1.1945141279292992,3.9553228746871856,None,20,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
56,True,3.856667831473555,0.7872591274805802,1.462217116231154,4.400000000000001,None,22,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
57,True,4.55291856518733,0.6996211441060028,1.743716368857409,6.600000000000003,None,33,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
58,True,2.059648413436522,0.9200056432232577,0.939931249725739,0.20097646971650693,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
59,True,2.452173272779255,0.6797673508671949,0.939931249725739,1.9137550406000243,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
60,True,3.701385077992045,0.8167957056710324,1.462217116231154,4.191362360055987,None,21,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
61,True,2.43623931670527,0.8525667400332725,0.939931249725739,0.6825359455125244,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
62,True,3.933460691774351,1.0511291769896156,1.462217116231154,2.6,None,13,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
63,True,3.3921138719951216,0.8837614501686889,1.1945141279292992,2.108260854006271,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
64,True,2.305808406019728,0.6701881159443038,0.939931249725739,1.9843689672380092,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
65,True,3.859765213922457,0.8725822195821935,1.462217116231154,3.799974714114975,None,19,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
66,True,4.019515925612346,0.8438517778599942,1.462217116231154,4.000000000000001,None,20,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
67,True,1.2977542255786343,0.6796200465605927,0.6978254656792497,0.21067459792501858,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
68,True,1.825945458467721,0.8451183953449775,0.939931249725739,0.7242847333830127,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
69,True,4.1494716531985665,1.0511291769896158,1.462217116231154,2.6,None,13,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
70,True,4.321695727872923,0.7319906634471325,1.462217116231154,4.79874867467667,None,24,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
71,True,2.3475905067647616,0.7261141891878247,0.939931249725739,1.5741950797330384,None,8,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
72,True,4.801418652226717,0.8674222667611087,1.743716368857409,5.400000000000003,None,27,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
73,True,4.623399945459862,0.6996211441060028,1.743716368857409,6.600000000000003,None,33,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
74,True,3.095693579498386,0.8571774996367975,1.1945141279292992,2.281769153891516,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
75,True,2.1421442568137934,0.7643392308700393,0.939931249725739,1.2868123907467417,None,7,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
76,True,1.869952226713842,0.8314670441415826,0.939931249725739,0.7795113695939802,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
77,True,2.4870082192425937,0.8368104325566667,0.939931249725739,0.7810852789211107,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
78,True,2.744927669197637,0.8570779953000559,1.1945141279292992,2.2831171858456427,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
79,True,1.6488590547863504,0.6124664897195928,0.6978254656792497,0.7038362102456134,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
80,True,3.8800444768188678,1.1259926702261678,1.462217116231154,2.119052828456833,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
81,True,4.547729635016054,0.7035137830093421,1.743716368857409,6.5710596227128555,None,33,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
82,True,4.217231523620786,0.8154132600813941,1.462217116231154,4.200000000000002,None,21,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
83,True,2.093381913570217,0.8149233216927604,0.939931249725739,0.9381214838504848,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
84,True,1.1436946177486518,0.6711750741744168,0.6978254656792497,0.25878718568696496,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
85,True,2.4773629136128803,0.8048743079608585,0.939931249725739,1.0,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
86,True,3.7535049028979657,0.9916296507340493,1.462217116231154,2.9928628678249902,None,15,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
87,True,1.7410699279207673,0.6064802251082869,0.6978254656792497,0.752055807918174,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
88,True,3.1736285676871225,0.8709736741614651,1.1945141279292992,2.2,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
89,True,1.7744777655188124,0.5602228089162713,0.6978254656792497,1.1063931327152332,None,6,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
90,True,4.283298145289702,0.7872591274805802,1.462217116231154,4.400000000000002,None,22,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
