idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,jammer_x,jammer_y,file_idx,file
11,10,6.506148385666322,False,True,0.40746534285229935,-0.5351295788341841,,True,2.786497279031002,-1.615753193563334,,False,3.4214280906536136,-0.2823611837464413,,False,-1.1290240952346748,1.022241182870398,4,evaluation_states_K3_n10000.csv
12,11,6.506148385666322,False,True,0.6074651769887821,-0.5348720028659624,,True,2.7452433669924203,-1.4200541523252306,,False,3.4214280906536136,-0.2823611837464413,,False,-1.163141943183236,0.9282413294058374,4,evaluation_states_K3_n10000.csv
13,12,6.506148385666322,False,True,0.8074650111252648,-0.5346144268977406,,True,2.703989454953838,-1.2243551110871271,,False,3.4214280906536136,-0.2823611837464413,,False,-1.197259791131797,0.8342414759412768,4,evaluation_states_K3_n10000.csv
14,13,6.506148385666322,False,True,1.0074648452617474,-0.5343568509295189,,True,2.6627355429152564,-1.0286560698490237,,False,3.4214280906536136,-0.2823611837464413,,False,-1.2313776390803581,0.7402416224767163,4,evaluation_states_K3_n10000.csv
15,14,6.506148385666322,False,True,1.20746467939823,-0.5340992749612973,,True,2.621481630876674,-0.8329570286109201,,False,3.4214280906536136,-0.2823611837464413,,False,-1.2654954870289192,0.6462417690121558,4,evaluation_states_K3_n10000.csv
16,15,6.506148385666322,False,True,1.4074645135347128,-0.5338416989930755,,True,2.5802277188380924,-0.6372579873728166,,False,3.4214280906536136,-0.2823611837464413,,False,-1.2996133349774803,0.5522419155475953,4,evaluation_states_K3_n10000.csv
17,16,6.506148385666322,False,True,1.6074643476711956,-0.5335841230248539,,True,2.558114883559788,-0.5323597983483901,,True,3.4214280906536136,-0.2823611837464413,,False,-1.3337311829260414,0.45824206208303475,4,evaluation_states_K3_n10000.csv
18,17,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,3.549145857511441,-0.39872743449727044,,True,-1.3678490308746025,0.36424220861847423,4,evaluation_states_K3_n10000.csv
19,18,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,3.747352052301772,-0.3720009617270465,,True,-1.4019668788231636,0.2702423551539137,4,evaluation_states_K3_n10000.csv
20,19,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,3.9455582470921025,-0.34527448895682256,,True,-1.4360847267717247,0.1762425016893532,4,evaluation_states_K3_n10000.csv
21,20,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,4.143764441882433,-0.3185480161865986,,True,-1.4702025747202858,0.08224264822479271,4,evaluation_states_K3_n10000.csv
22,21,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,4.341970636672763,-0.2918215434163747,,True,-1.504320422668847,-0.011757205239767782,4,evaluation_states_K3_n10000.csv
23,22,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,4.540176831463094,-0.26509507064615073,,True,-1.4702025747202858,0.08224264822479271,4,evaluation_states_K3_n10000.csv
24,23,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,4.738383026253424,-0.2383685978759268,,True,-1.4360847267717247,0.1762425016893532,4,evaluation_states_K3_n10000.csv
25,24,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,4.9365892210437545,-0.21164212510570285,,True,-1.4019668788231636,0.2702423551539137,4,evaluation_states_K3_n10000.csv
26,25,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,5.134795415834085,-0.1849156523354789,,True,-1.3678490308746025,0.36424220861847423,4,evaluation_states_K3_n10000.csv
27,26,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,5.333001610624415,-0.15818917956525497,,True,-1.3337311829260414,0.45824206208303475,4,evaluation_states_K3_n10000.csv
28,27,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,5.531207805414746,-0.13146270679503105,,True,-1.2996133349774803,0.5522419155475953,4,evaluation_states_K3_n10000.csv
29,28,6.506148385666322,False,True,1.8074641818076784,-0.5333265470566322,,True,2.756321078350119,-0.5056333255781662,,True,5.729414000205076,-0.10473623402480714,,True,-1.2654954870289192,0.6462417690121558,4,evaluation_states_K3_n10000.csv
