idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,4.047286498801027,1.222372027484122,1.7890498689605536,3.1139045533510887,13,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
2,4.152573252877113,1.3222202600769348,1.8241355806020394,2.7707035189236144,13,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
3,3.94076389772654,1.1311878321895978,1.7537455410049145,3.7208813751298107,16,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
4,4.452013204212162,1.3247278056647265,1.9249586563752272,2.396568145085556,16,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
5,4.043555537866132,1.2351209181302831,1.7878100483575152,3.5710348387332775,12,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
6,5.506148385666322,1.3987732533539026,2.2921107877533324,4.0502931092333085,23,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
7,5.854683491379884,1.5204781754173216,2.417691109623244,3.086867807017932,21,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
8,4.641421522082093,1.0413436619696639,1.9895264001653459,4.603814731673495,22,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
9,2.714287512697488,1.150102434765819,1.3612603536760153,1.0990050742509105,7,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
10,5.469282022568796,1.258863302416338,2.278949181842936,5.723813946571267,24,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
11,5.052514130176213,1.4107126020206069,2.1317785331659675,2.5326407955639456,20,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
12,3.793585237377937,1.2102997714031654,1.7052865109865047,2.8570765352765046,12,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
13,5.03707400215832,1.244894666380044,2.12638340506362,5.0322155285156205,21,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
14,3.180025771222078,0.9716747958880507,1.5072672996024727,3.157337273416789,13,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
15,2.9275995138485538,1.1798175337408652,1.4276716374261933,1.478080521709528,8,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
16,5.952875604880849,1.226038556157134,2.4534462525030296,6.828560773383277,28,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
17,4.992871836306449,1.077879371319428,2.1109607503130725,4.862171941413117,27,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
18,4.521271021773913,1.3881298962009794,1.9484968178974977,2.5999999999999996,15,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
19,5.166624822361362,1.2466766543047254,2.171777973595962,5.070602498430539,22,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
20,5.095577190199245,0.8551261786012047,2.1468473097555445,5.346568703300508,32,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
21,2.5760115000770307,0.9960352647507869,1.318626657331949,1.882228497856599,9,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
22,4.686350535922813,0.8089974936889187,2.0049324954748338,5.716413381771353,31,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
23,2.39086263033756,1.0300428176024972,1.2620537790993778,1.4,8,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
24,2.865814319996216,1.0807930378490143,1.408355630693729,1.9505989783069406,9,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
25,3.35141681111702,1.2171960204745362,1.5619327889143175,1.8584035620352695,9,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
26,2.3683558627564647,0.9053151626031792,1.2552167818128122,2.3039978100160567,9,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
27,5.857845360641429,1.0763411513682146,2.418839882380589,8.429203930692688,27,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
28,3.6978543385283102,1.0841074748955042,1.6739659541403622,4.000000000000001,13,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
29,5.78802467494276,0.9076983268898393,2.393512434023081,7.27958345514622,39,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
30,2.1861328082994365,1.156497810146777,1.2001814204129957,0.0,2,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
31,5.225395738825428,1.2809154520946153,2.192466066006432,3.9676730048904036,21,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
32,5.114321472511648,1.5210939958740457,2.153416295846923,3.1999999999999984,17,False,False,True,False,2,Evaluation/Evaluation_states/evaluation_states_K2_n10000.csv
