idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,11.047286498801029,8.49349756291939,15.16581311654974,5.837840938295189,47,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
2,11.49395902215,9.259010275331985,15.49278231393329,4.9294372474272965,43,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
3,12.342276866001097,7.8255475126152385,16.128552817544268,14.812073218701068,49,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
4,9.423684946829296,8.898143626301845,14.022579939813276,7.747973842771878,34,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
5,10.135225955776525,8.886602248512233,14.514861636843724,13.219880607846859,33,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
6,10.560298207759446,9.391988273432045,14.815454774449016,5.4645762147177415,36,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
7,12.04315513833393,8.550329793105094,15.90216446197195,7.123588134869687,44,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
8,10.10525205638061,8.772028235290504,14.493849022001243,8.966148275530818,33,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
9,9.865814319996216,8.899997825948635,14.326864500692729,12.406396330919417,30,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
10,9.654966617812672,9.891601656090184,14.18109716652696,2.7998957344605824,28,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
11,12.93499971709315,6.973915035903087,16.584269291282308,13.361935300616702,59,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
12,9.6975356100332,7.893613407660414,14.210430331868057,14.134497115940656,35,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
13,11.455579982412148,8.66523589127863,15.464477434449769,10.93767599201714,43,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
14,9.197935138546866,7.6028502687582975,13.86924345656437,9.68514944243559,37,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
15,9.629007554055082,8.12061390878542,14.163233416866413,10.822969193396467,37,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
16,12.122896738933711,7.769656911720048,15.962280820771323,22.374478260455366,44,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
17,11.93346069177435,8.4987684980972,15.819746776445323,9.797700467466232,47,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
18,9.377396099912668,9.671893563907737,13.991027218877417,6.687186454027134,26,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
19,10.473143774605951,7.1866375027731095,14.753426273694249,21.25648632094594,43,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
20,12.686707436187913,6.2608898976315475,16.392217591286432,27.044040384625834,53,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
21,9.46800955647824,8.106519959916941,14.052847823675336,14.231397025237502,35,False,False,True,False,9,Evaluation/Evaluation_states/evaluation_states_K9_n10000.csv
