idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,10.047286498801029,7.342921628507195,12.030166953775062,15.021094508415764,34,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
2,11.87970165286453,7.657219466294508,13.266799782452994,10.199525653564997,45,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
3,11.506148385666322,6.682536787338009,13.00761759430041,23.528830981898814,42,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
4,8.658029065896406,7.28139668485811,11.150787431083774,14.540314982649235,27,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
5,9.504954005712378,6.139985665795909,11.68090766025437,19.267342565165663,42,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
6,11.140341170387837,6.312906333666137,12.757325695775883,22.398190944568658,46,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
7,9.52597173055968,6.970658455848637,11.694300533218353,21.49114081420522,29,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
8,10.42054635711006,7.8069203755236325,12.274986936302952,12.152985658709794,33,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
9,9.804155544685564,5.24432921136037,11.872646248194346,29.16625435159409,45,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
10,11.538086126472452,6.844888410317556,13.029635104847735,19.763090246138123,45,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
11,8.654966617812672,7.6333155814264435,11.148904374570407,8.521246044297943,29,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
12,8.845593791328259,6.865094498460593,11.266583149967968,15.877301606545624,32,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
13,11.114321472511648,7.506335086446275,12.739655080250737,21.376364576671655,32,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
14,10.765181608545886,7.359951959037443,12.504248326136985,15.604647427271594,37,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
15,10.166945438811062,7.0016567608264415,12.108256407408764,18.126747261208315,36,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
16,11.479469574801586,6.6166164525802005,12.989245858128758,26.262344517023717,40,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
17,10.856667831473557,6.680088958871007,12.565626284673819,20.657265270149267,42,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
18,11.111270020550798,6.350635319394603,12.737583917484471,17.247625214181685,51,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
19,9.696920049714056,6.019001434622191,11.803658472947733,20.020197465677732,45,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
20,8.708967743041372,8.139368754594116,11.182144669479147,8.871639818934918,23,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
21,9.473143774605951,6.071126315457416,11.660659452880116,22.607970679064852,39,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
22,10.249914217067255,7.001166401549554,12.162620394842339,18.311210368948746,36,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
23,11.16403142928107,6.462832979556875,12.773429640701213,26.161052768033226,40,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
24,9.448064231841425,7.586974708300229,11.644714086320583,12.572374956874171,30,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
25,9.372978649970516,6.116391389809308,11.597073059948102,21.93599088933769,38,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
26,8.552648291309186,7.530199372621435,11.08613043016274,11.247672060959076,27,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
27,11.283298145289702,4.865193335842541,12.854725304306413,29.923495013985296,63,False,False,True,False,8,Evaluation/Evaluation_states/Data/evaluation_states_K8_n10000.csv
