idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,4.047286498801027,1.2514222841564793,1.7890498689605536,3.4973526669206305,14,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
2,4.152573252877113,1.3213260325919232,1.8241355806020394,2.8879965624018964,14,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
3,3.94076389772654,1.1608483706210655,1.7537455410049145,3.6796768320215443,17,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
4,4.452013204212162,1.3494396295498945,1.9249586563752272,3.161750497055663,17,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
5,4.043555537866132,1.2455180970375714,1.7878100483575152,3.6793167558588737,13,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
6,5.506148385666322,1.4405878022008158,2.2921107877533324,4.399008785743275,24,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
7,5.854683491379884,1.5572416672235425,2.417691109623244,4.690061777466363,22,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
8,4.641421522082093,1.0955069763585499,1.9895264001653459,5.887499215694928,23,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
9,2.714287512697488,1.176860924621614,1.3612603536760153,1.135599076982175,8,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
10,5.469282022568796,1.2793664295188618,2.278949181842936,5.7126564142721925,25,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
11,5.052514130176213,1.4101972251133073,2.1317785331659675,3.653170512644322,21,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
12,3.793585237377937,1.2563540257673809,1.7052865109865047,2.8920505922631077,13,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
13,5.03707400215832,1.284132770071024,2.12638340506362,4.976394695320721,22,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
14,3.180025771222078,0.9930346262636449,1.5072672996024727,3.5684960132995287,14,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
15,2.9275995138485538,1.1807915024467022,1.4276716374261933,1.402409995967866,9,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
16,5.952875604880849,1.247574202068289,2.4534462525030296,6.974765840906333,29,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
17,4.992871836306449,1.089501649476281,2.1109607503130725,5.990991444496041,28,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
18,4.521271021773913,1.3940729410978316,1.9484968178974977,2.9139602438030887,16,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
19,5.166624822361362,1.304198071745761,2.171777973595962,5.159020538115295,23,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
20,5.095577190199245,0.8851779250877689,2.1468473097555445,8.028587294243929,33,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
21,2.5760115000770307,1.014274583630933,1.318626657331949,2.167848767594095,9,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
22,4.686350535922813,0.83181532672141,2.0049324954748338,7.5520332239309935,32,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
23,2.39086263033756,1.0482117418618506,1.2620537790993778,1.2954929033629312,8,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
24,2.865814319996216,1.1090570175220624,1.408355630693729,2.1021350865562702,9,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
25,3.35141681111702,1.234638644129919,1.5619327889143175,2.1827067861483243,9,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
26,2.3683558627564647,0.9208729509974019,1.2552167818128122,2.405334993422038,10,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
27,5.857845360641429,1.1187783007551286,2.418839882380589,8.322029067927195,28,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
28,3.6978543385283102,1.115253180817875,1.6739659541403622,3.9651266645833796,13,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
29,5.78802467494276,0.9185068516244724,2.393512434023081,8.559867922551549,40,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
30,2.1861328082994365,1.1467653238262936,1.2001814204129957,0.1894676658484291,3,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
31,5.225395738825428,1.2736204721265503,2.192466066006432,5.47603243856825,22,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
32,5.114321472511648,1.5236368796548556,2.153416295846923,3.170165782194785,17,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
33,5.332379075234135,1.228338554098786,2.2302773873285866,5.970514840451424,26,False,False,True,False,2,Evaluation/Evaluation_states/Data/evaluation_states_K2_n10000.csv
