idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,9.047286498801029,6.3921728686260515,9.35282781555873,7.363820684133878,26,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
2,9.164907422189737,6.721248374267369,9.42292066292512,5.1999999999999975,22,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
3,7.766465036080541,6.1340790962021625,8.610766945518854,8.26397529920534,20,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
4,10.307301318226884,5.410773343183875,10.120741550903706,17.540547393689888,32,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
5,10.241097408425196,6.218693732938666,10.079457880199154,9.64897073125032,31,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
6,8.252191435279752,5.938960784067566,8.887606154267429,8.800000000000008,23,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
7,7.751298970261873,6.695430147941932,8.602213011220812,4.4689781912153705,17,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
8,10.620010283272515,6.751831021794224,10.31714470720805,2.455289073361201,32,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
9,8.005070312684328,7.071177305546142,8.7460615796156,5.664998996574022,12,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
10,10.18618444187372,5.925371320693539,10.045293806508994,6.3071947331839295,35,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
11,10.538086126472452,6.665620473348748,10.265466724637637,5.568228809346593,28,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
12,10.661233074461231,6.406886072510732,10.343208265004769,4.060468073780977,33,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
13,8.000073359728045,6.332974318219186,8.74321437147021,3.5042136972966333,21,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
14,7.711303134268423,5.881727606844246,8.579680762507595,7.571781316269543,20,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
15,8.767717645816152,6.523066878888585,9.18754149974482,6.878290523024606,20,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
16,10.949757370865148,6.424602042314552,10.526757399486318,12.66280618049632,30,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
17,7.197935138546866,5.873950282466381,8.293830930760679,8.14262444898687,20,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
18,9.226157933702446,6.469634071781708,9.459550889817061,6.742704400846664,23,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
19,8.084854595679692,6.401614014728873,8.791601867615896,7.808183759990315,17,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
20,7.542084014962722,5.766744454456718,8.48476784991222,4.8453058548085695,26,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
21,8.696920049714057,5.553921564830665,9.145978348023657,10.885052388158513,28,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
22,7.3773960999126675,4.687572481224357,8.393047551867811,7.8330724637848075,35,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
23,9.902030747224954,5.7661090148975775,9.869648536130235,8.05357479206686,31,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
24,10.080835664388909,6.833060761261997,9.979951027936377,4.570021514701762,26,True,False,True,False,7,Evaluation/Evaluation_states/Data/evaluation_states_K7_n10000.csv
