idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,5.047286498801027,1.8231993527868322,2.613929160223003,5.01188335258146,13,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
2,4.813991557922606,1.6828945343920942,2.5259746037908895,4.562069851338428,15,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
3,5.064274342191515,1.8594034290470696,2.620372708075125,2.8928882499690483,16,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
4,6.359526084125635,1.6350081529422509,3.1272402964009944,4.686035548951722,25,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
5,6.506148385666322,2.0936628264207195,3.186554781592631,3.1918965887240973,20,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
6,4.690867627781749,1.6052180454624225,2.4799577394175834,3.9831595764022065,15,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
7,3.658029065896405,1.7887033271326154,2.104880109087879,1.4228518581008684,8,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
8,6.469282022568796,1.9830149038204548,3.1716038122490366,6.600000000000001,20,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
9,4.504954005712377,1.9416237849553417,2.4110000386681767,1.7985387358289326,9,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
10,4.252191435279751,1.7204287029814922,2.3182632202723488,2.6754697767462483,12,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
11,5.024259690117492,1.8212447625984973,2.605203454759215,2.8000000000000007,14,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
12,3.9275995138485538,1.760327045802585,2.200889897587767,1.0959710744689415,12,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
13,5.566054358022413,2.1268199524605613,2.813084793775977,1.9999999999999998,13,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
14,6.99610352929575,1.8154380238684786,3.3876187766351356,6.522694115283111,26,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
15,5.248206360398838,2.0578418740789863,2.690477382668415,3.580423448501296,9,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
16,5.116891230521441,2.0125535903493765,2.6403640344118733,2.329574140679523,12,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
17,3.183948722682062,1.7852156290754455,1.939262802244221,0.6000000000000001,5,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
18,5.398097892213109,2.0830520885686004,2.7480662038422565,3.067059692133816,10,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
19,3.327431988308968,1.5756158627287429,1.988953229065714,2.340250050732514,9,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
20,4.356779571120694,1.8665665301814007,2.3564938743426875,1.6279278855625978,9,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
21,6.147179043757994,1.189329933008944,3.042036027429285,7.076965566186536,37,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
22,4.10853333948796,1.801189044543801,2.2660778922540854,1.5999999999999999,11,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
23,4.597164053946381,1.4266224170482913,2.4451227335369388,3.3355445714810523,20,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
24,3.273638542166889,1.5659746025778851,1.9702795355993699,2.1866783388746875,8,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
25,3.97397084811233,1.8722146116638134,2.217539682696247,2.0,7,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
26,5.492375162887731,1.6331885622656284,2.7844987698720676,5.2990312408589135,21,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
27,5.702712351876473,2.015464118376578,2.866368688826668,2.437541919110211,16,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
28,4.543395976289478,2.0022776206559394,2.4252067032807765,1.7999999999999998,10,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
29,6.846946992639689,2.0157302110731594,3.325943297987705,7.200000000000004,20,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
30,3.839984020046898,1.5620415201136582,2.1695388238816613,3.265470536683135,14,True,False,True,False,3,Evaluation/Evaluation_states/Data/evaluation_states_K3_n10000.csv
