idx,R,value,budget,agent_sum_distance,delivery_time,directed_transmission,jammer_on,clustering_on,minimize_distance,K,file
1,6.047286498801027,2.923993538992066,3.7576492093231075,2.885073681282975,14,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
2,4.813820962704599,2.743136184226769,3.2488762988903472,1.8607181777469337,10,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
3,7.66919081916361,3.074130586261447,4.4720210174174895,4.835605905641018,18,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
4,4.766465036080541,2.704430956055165,3.2299375118573304,1.7868361049620385,9,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
5,7.854683491379884,2.6919309929783197,4.557006738149912,5.593262109572859,31,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
6,7.301951253574224,2.8670011320307953,4.3057546852953195,5.317197813605687,20,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
7,6.528540470000668,2.4639810389612102,3.9642399492612608,5.518487624092525,22,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
8,6.346073307302126,2.6897453916135117,3.885376992286181,5.92635975288363,13,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
9,6.758520621788324,2.773092612144034,4.064567616055177,7.6546762505609625,13,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
10,6.934361844294814,2.7121302632233513,4.141976668452977,5.4015958063501435,24,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
11,6.566054358022413,3.212288535314712,3.980534445146939,1.8,13,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
12,6.422732594622817,2.8003732210431647,3.9184299324580216,3.4980982699645162,19,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
13,5.150462408783983,2.6456114815953624,3.3847740394491312,3.749942114203673,12,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
14,4.576011500077031,2.648688194518738,3.1542142968380724,1.616578401336266,10,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
15,4.374347412170399,2.4374124807788724,3.0748086526558653,2.1517662508955917,12,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
16,5.658600644564995,2.23664172823038,3.5941089074142853,3.915600191982282,20,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
17,7.707220809434345,2.7813739481573356,4.489389969739786,3.9079038278510807,25,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
18,7.857845360641429,2.6211981284357075,4.558461231727348,9.936992139213041,21,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
19,6.241985774569597,2.501932561441154,3.840682245732912,4.580988820203706,23,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
20,4.273638542166889,2.2742590688281954,3.035452708737492,3.361463004388674,10,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
21,6.088880111803234,2.489974812125181,3.775325161237028,4.366399463999681,20,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
22,7.310380655436841,2.8827211440862266,4.309541429401532,4.316029777773612,25,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
23,7.332140311164103,2.6799442099781436,4.319322966252028,5.333843471717975,26,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
24,7.255591300398046,2.3766227562968867,4.284953270358784,8.54917726789189,26,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
25,4.154165557935398,2.4616848785480734,2.9890217059794284,1.8,11,True,False,True,False,4,Evaluation/Evaluation_states/evaluation_states_K4_n10000.csv
