idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
8734,True,6.409968046438632,1.5012146829680306,3.1476015988427766,12.132970741484936,None,24,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8735,True,5.085625802771796,1.1679267560321474,2.6284788918500523,11.607954443271636,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8736,True,6.373093586191581,1.295821862558821,3.1327123431903816,13.678766083491885,None,26,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8737,True,5.123134293571473,1.5321590422243445,2.6427393986744705,8.365066014575238,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8738,True,5.210943436972382,1.2454558385103132,2.676224746327926,11.18058866031203,None,21,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8739,True,4.820157442010824,1.3200250263608253,2.5282863722756903,9.272966830123217,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8740,True,5.140951168229436,1.6297036613608875,2.6495223014284055,7.853844229137475,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8741,True,4.130270240145313,1.2643777360030068,2.273949768533251,7.972821032555549,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8742,True,6.4591512798928115,1.697038679533891,3.1674997028080036,10.668277357160486,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8743,True,5.026651775324043,1.153271574749922,2.6061094516163097,11.590567814011509,None,25,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8744,True,3.901589750149102,1.5875103105916866,2.1915682539055386,4.70902284682352,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8745,True,3.1000364776770066,1.4763995460940866,1.9103775626061716,3.439869699803643,None,6,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8746,True,4.704961096793054,1.682328554479501,2.48521101284467,6.140682101455323,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8747,True,4.496300501909772,1.5777056669262093,2.4078057728382394,6.382283044739705,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8748,True,4.603337139561672,1.4632215131958988,2.4474126733270447,7.489247394709036,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8749,True,5.4337786460923905,1.7938594927864142,2.761835538517572,7.195786534507185,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8750,True,3.891548617609004,1.5688059165564228,2.187972927607567,4.718564633973355,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8751,True,5.341716682229224,1.5667524282567025,2.726356047687147,8.698349525030757,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8752,True,4.670780081331063,1.1065373425790956,2.4724764935921235,10.756362174656058,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8753,True,4.634228270926146,1.4620870571209688,2.4588823982414327,7.587823253373716,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8754,True,4.045325572575287,1.7673717242876772,2.243236810691206,3.5652952860809446,None,6,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8755,True,5.067069252264908,1.3864904679822516,2.621433333778579,9.56622466994076,None,22,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8756,True,3.502290633134717,1.6159457254848906,2.0500194796171374,3.36361497580829,None,6,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8757,True,4.051279647173768,1.3784629413041525,2.2453852819172186,6.834768116090218,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
