idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
51,True,3.3000445852295206,1.4396496511452204,1.9794394225729373,4.1875701418944615,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
52,True,6.306927691822704,1.787227448600825,3.106058194755154,9.479444559528053,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
53,True,5.380307183465744,1.350572542777706,2.741209420328916,10.439509453424183,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
54,True,5.5696781609839565,1.1826637974397562,2.8144933221916886,12.683592812064697,None,27,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
55,True,3.0388465398725777,1.2558664183892478,1.8893954133931654,5.116840991245632,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
56,True,3.842822257867392,1.4021973501258942,2.1705522134870323,6.055659498935307,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
57,True,5.011041941659276,1.5986228752858738,2.6001991530171686,7.382930371976781,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
58,True,4.3648596655082565,1.4189838752360604,2.3594557756381898,7.228182451986899,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
59,True,5.822833356908273,1.1927492821085923,2.913487325361921,12.862318765537134,None,22,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
60,True,6.418718537254388,0.70152804146752,3.151138550683861,18.93508128130141,None,35,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
61,True,3.97884099359799,1.566982723702287,2.2192906116284337,5.0042000209818625,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
62,True,5.31734090538734,1.3302392978318065,2.7169879452694103,10.582509845931357,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
63,True,6.310229260381999,1.249942010031422,3.107386290841586,13.638846706470536,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
64,True,3.926526755859702,1.6214055878037184,2.2005051865458736,4.415310061173109,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
65,True,4.923061928077297,1.4870823779378342,2.566971087391056,8.07715780313366,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
66,True,6.960474339825403,0.8640555109162389,3.372849222601254,18.710857329327123,None,32,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
67,True,3.393131751938732,1.4107215899931178,2.011831980884801,4.686260495177123,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
68,True,3.858459672816215,1.3648289566170135,2.176138182103184,6.331013256424452,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
69,True,5.128984788876471,1.6189133004497427,2.6449660468430958,7.664556799828648,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
70,True,5.22773905123834,1.6402702509632086,2.6826457242561625,7.649882849783946,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
71,True,6.871533833791528,1.4168205933179825,3.336081769191243,13.731312017622182,None,24,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
72,True,5.488358828731373,1.3741778737433141,2.7829433735081888,10.564740330784522,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
73,True,6.562353073123399,1.6773004930017654,3.2093962434946692,11.018748343878693,None,21,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
74,True,6.5427577079188035,1.3570660442144808,3.2014261567220688,13.459658571932675,None,25,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
75,True,5.8150570209673695,1.418504985939598,2.9104289766558042,11.05513385306619,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
76,True,4.210748554711197,1.5078766019817615,2.3031698388751307,6.043954855396011,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
77,True,5.985236222455825,1.418329837150817,2.9776118558136013,11.497137930160058,None,21,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
78,True,5.414106529616765,1.783086040301839,2.7542411104933593,7.2159016764666415,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
79,True,4.118937216638248,1.5243606809957049,2.269844507876973,5.676248178281035,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
80,True,5.6416557969919054,1.5570175726900088,2.842520020735173,9.39390296052892,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
81,True,3.2531591529010964,1.588562127678107,1.9631843200689998,2.886079400247464,None,5,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
82,True,6.796784343221855,1.2645644611390543,3.3052929092355656,14.934432897074371,None,29,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
83,True,6.50409930177591,1.609137700226598,3.1857231321412716,11.318876315442388,None,22,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
84,True,4.6429139015255,1.2173574325344332,2.4621104798614923,9.832601191732213,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
85,True,3.3340717174677073,1.4625037295416585,1.991261801204896,4.113182633223648,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
86,True,3.063558919343955,1.406392549432255,1.8978610766612667,3.878135433022595,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
87,True,3.081053922949315,1.5417247207721547,1.903861066101524,2.8354516004692565,None,5,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
88,True,3.605544685372518,1.464115006524882,2.086342234548721,4.856529917855502,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
89,True,4.253413385734588,1.612159475101873,2.3187087289212887,5.38910038209596,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
90,True,4.19047125762752,1.4792980684889119,2.295796371510218,6.388432767550058,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
91,True,5.731992081235878,1.4741953239860728,2.8778295766917767,10.33819315925595,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
92,True,4.784184890591254,1.655340676134723,2.5148090458550145,6.54852052093667,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
93,True,4.979904702289179,1.6257393396999684,2.588423102620861,7.1005802586507345,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
94,True,3.895771674328265,1.533024222737918,2.189484809480755,5.07703501151031,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
95,True,5.514351782184812,1.2755452255675401,2.79301483821184,11.599752733596867,None,24,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
96,True,4.384793044295989,1.8259413680541208,2.3667678242935284,4.069406281370293,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
97,True,6.297754225701677,1.4130225176373699,3.1023691050999234,12.268979214451797,None,22,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
98,True,4.8391835570998545,1.5527535970353337,2.5354242056085186,7.392670963483649,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
99,True,6.513461980065658,1.8764143244756446,3.1895237339425306,9.320802914030757,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
100,True,3.4241164873225816,1.3570168427152216,2.0226493032533406,5.23748059077169,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
101,True,5.9266835328071945,1.069847858610862,2.954436695888274,14.623659290386964,None,28,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
102,True,3.1343878510275704,1.6100210192804765,1.9221867882633372,2.4,None,4,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
103,True,4.605217699499656,1.4957509554785546,2.4481104160730505,7.1912352485830295,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
104,True,6.29269520459863,1.4323845349005002,3.1003352904085886,12.236916571605724,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
105,True,6.3676439135598795,1.5008222029726965,3.13051397511386,11.774101818491697,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
106,True,3.121591305701953,1.5135189594379654,1.917785097845396,3.2090766541521205,None,6,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
107,True,5.635992598324096,1.5583508726408342,2.8403114396000926,9.451578403887432,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
108,True,4.470451906782284,1.1892147634427668,2.3982724587937105,9.418032316368354,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
109,True,3.934585546219343,1.6424049024331882,2.203395735082223,4.293185051596282,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
110,True,6.637407718631835,1.3983848616441175,3.239988557151563,13.358338053077556,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
111,True,6.706410541308323,1.4478401748959078,3.2682052278726803,13.199667580880318,None,25,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
112,True,5.674872564417516,1.4784940788599084,2.8554860045569046,10.185434030357868,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
113,True,4.620008490166593,1.7364042740615035,2.4536004914884506,5.357874897475039,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
114,True,3.21434445080628,1.4734875801749947,1.94975780642251,3.8797507342250883,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
115,True,4.681048572760451,1.511317630819884,2.47629988488987,7.2564206639365505,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
116,True,3.8340313918655813,1.3665925627258324,2.167413924205172,6.376207799643718,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
117,True,6.816952704815435,1.4749910671224817,3.3135900478523608,13.401898462412412,None,27,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
118,True,3.8244495160344067,1.4582034155548425,2.1639948619998863,5.4761312040014944,None,10,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
119,True,5.374542941302041,1.7366953444536013,2.7389890463398636,7.542766303043747,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
120,True,6.660947184894378,0.975292148112719,3.2496045220861856,17.231602445033126,None,32,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
121,True,5.113860602376093,1.6570893165806502,2.6392111967775307,7.2925543725669675,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
122,True,5.742843753823932,1.4899723071496118,2.882081208910035,10.051374540674813,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
123,True,6.133786135682644,1.2630693124855485,3.0366898243903293,13.374851983018598,None,26,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
124,True,5.230731519205774,1.6927921552679752,2.6837902899472543,7.290494143964482,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
125,True,5.94481289797064,1.5176865702252034,2.961605585208068,10.560016930856952,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
126,True,3.675900557344149,1.519257448199876,2.111203974308652,4.569270642351011,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
127,True,6.080416886500964,1.4357616725923745,3.015418447930998,11.63360363895265,None,22,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
128,True,3.4267217375749786,1.4273483980362016,2.023559644320228,4.64597536704701,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
129,True,6.891955061334163,0.5101686022743228,3.344510956705168,22.262648252822718,None,43,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
130,True,3.493300925578317,1.4546225403830022,2.0468663222101524,4.713211303752153,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
131,True,5.408842359043645,1.9914570354236456,2.752210078259813,5.589176720404425,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
132,True,3.5032834107575517,1.4617107256708781,2.0503677891074683,4.589738565726538,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
133,True,3.2332521044331592,1.434667215649635,1.9562947624657836,4.089240998703138,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
134,True,6.418433393072364,1.0255651140293491,3.1510232731749825,16.074405916656886,None,32,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
135,True,3.6836894766344632,1.5429697832936171,2.113961931322106,4.4283367808352,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
136,True,6.250967188529044,1.542007636082513,3.0835777895238246,11.183850545304676,None,21,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
137,True,5.190447972379523,1.5588406237648262,2.668396315641057,8.311344233605638,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
138,True,6.021710453185033,1.5383977916439295,2.9920801188258537,10.564311800144942,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
139,True,6.592616935404219,1.6387030189042802,3.2217193891630327,11.263844740589427,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
140,True,4.507435175060926,1.6129043017925504,2.411916165273468,6.041180629578134,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
141,True,5.480736923124245,1.2988922900027586,2.7799924687017064,11.084754277827049,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
142,True,4.7208709751725,1.4134433961108614,2.4911457181477523,8.161335106348083,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
143,True,6.16297420958408,1.5644406423131683,3.048345392068486,10.685717592655218,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
144,True,4.430897209315662,1.5241387311530317,2.383707852135157,6.479040271657225,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
145,True,5.080620937455988,1.8158758836460478,2.626578021233441,5.919545725722302,None,10,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
146,True,6.69757938031244,1.6147612300749237,3.264589115782079,11.671974901187806,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
147,True,3.0158584075475163,1.5833273011048776,1.8815304691336232,2.3278514683525,None,4,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
148,True,4.256800406500458,1.401219129211268,2.3199437395776705,6.987107879360173,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
149,True,5.212151811395269,1.663753616107436,2.676686536333305,7.398465589182753,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
150,True,4.757241982324663,1.7657080709285373,2.5047302603391275,5.551204600396261,None,10,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
151,True,6.323311423423318,1.1280291237416868,3.11265071389114,15.01258811035314,None,31,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
152,True,6.112328994549744,1.6391950679396543,3.02813137946137,10.024993305276123,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
153,True,3.5654154623429215,1.6374002832065766,2.0722023480318246,3.4411151725378777,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
154,True,5.833383481467969,1.5850525798890187,2.9176383467178835,9.630796533321305,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
155,True,5.225324639326654,1.3613550880608054,2.6817223743265113,9.897487024677947,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
156,True,4.54223927331259,1.729376243829127,2.424778835444973,5.212731779316757,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
157,True,6.822624950083303,1.3495093754535323,3.3159249173584864,14.32278589511335,None,30,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
158,True,6.733801543189695,1.2196534843599218,3.2794301640330445,15.029113426109353,None,29,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
159,True,6.972485112984472,0.8023465684161852,3.377825511833412,19.600244830173303,None,36,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
160,True,4.293062301094791,1.2317289599615409,2.333179101855099,8.548748728644068,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
161,True,3.3774159876783894,1.4730571149558798,2.006352052996585,4.099969712283057,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
162,True,4.855599201693032,1.6706073231378973,2.5415880263868362,6.5098233082284,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
163,True,4.455571475075551,1.408479890497358,2.392789906206571,7.460687858202513,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
164,True,4.29626668135456,1.7038992799848398,2.33434983918569,4.682633713758217,None,9,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
165,True,4.300533747758068,1.5109457672735012,2.3359091266635574,6.3194013060913115,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
166,True,6.114594883467824,1.6413341438302658,3.0290347587009743,10.012586413752624,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
167,True,4.156032514277048,1.6360476143454612,2.2832906200652103,4.938494054088231,None,10,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
168,True,6.583517406338741,1.3009549183800464,3.218012386190551,13.927154042327128,None,25,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
