idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
7098,True,6.972357464473998,1.6063845377985457,3.377772610755598,6.400000000000002,3.6871244257911773,32,True,3,evaluation_states_K3_n10000.csv
7099,True,4.770835621696733,-1.2163347917391967,2.509813697312406,3.000000000000001,3.846884785476166,14,True,3,evaluation_states_K3_n10000.csv
7100,True,5.180952201004871,1.8447752911789554,2.6647719281890128,4.000000000000002,5.035850250447945,16,True,3,evaluation_states_K3_n10000.csv
7101,True,6.591674574462866,-0.8922527583242541,3.2213354159137375,4.800000000000003,3.8217738943757613,24,True,3,evaluation_states_K3_n10000.csv
7102,True,4.806572555744474,1.7497829479420264,2.5231939285501563,3.000000000000001,2.0869371548483473,16,True,3,evaluation_states_K3_n10000.csv
7103,True,6.58418332327092,1.8551332064168908,3.2182836186650587,7.200000000000005,5.2777055085915014,22,True,3,evaluation_states_K3_n10000.csv
7104,True,6.0269573572604695,1.7340556046841558,2.9941634184033656,5.000000000000002,3.31490223531687,21,True,3,evaluation_states_K3_n10000.csv
7105,True,5.585292453179019,1.9825996854357206,2.820565161317826,3.8000000000000016,2.0039660439451845,19,True,3,evaluation_states_K3_n10000.csv
7106,True,4.490461923530496,1.906566684691997,2.4056513550773544,2.6000000000000005,3.780354561308066,8,True,3,evaluation_states_K3_n10000.csv
7107,True,4.9655161651303885,-0.9413501931676711,2.5829873847998135,3.8000000000000016,2.899740157829545,12,True,3,evaluation_states_K3_n10000.csv
7108,True,4.35618975051759,1.898645118733398,2.3562777120407565,2.1999999999999997,3.3200686887682336,8,True,3,evaluation_states_K3_n10000.csv
7109,True,3.2717360140779905,1.4819489742874281,1.9696200687153387,1.8,4.231656551542043,7,True,3,evaluation_states_K3_n10000.csv
7110,True,5.482100325420356,1.7296953045519632,2.7805202467493024,3.8000000000000003,3.810228778932408,18,True,3,evaluation_states_K3_n10000.csv
7111,True,6.308426408811625,1.8817930030259702,3.1066610471241582,5.800000000000003,3.0124739916359307,20,True,3,evaluation_states_K3_n10000.csv
7112,True,6.54046033303122,-0.7179954497462595,3.20049219880334,4.200000000000002,3.2729375455049645,18,True,3,evaluation_states_K3_n10000.csv
7113,True,4.120476184883092,-1.3085565043931875,2.2704018437518756,3.400000000000002,2.833484481116928,12,True,3,evaluation_states_K3_n10000.csv
7114,True,6.421692708578034,1.8465854772966042,3.152341031429816,5.200000000000003,2.6427061291834706,26,True,3,evaluation_states_K3_n10000.csv
7115,True,6.633506941866543,1.7362180275943624,3.238396055225213,6.200000000000004,5.625785523888785,30,True,3,evaluation_states_K3_n10000.csv
7116,True,4.459943149352258,1.8364426825508577,2.394400186781921,3.0000000000000004,3.661299503454723,9,True,3,evaluation_states_K3_n10000.csv
7117,True,3.827295911633508,1.7008648143357998,2.165010354219638,2.200000000000001,3.502670188111786,6,True,3,evaluation_states_K3_n10000.csv
7118,True,5.653455713393065,1.6410076577129873,2.8471237380444805,4.600000000000002,2.59097399072635,18,True,3,evaluation_states_K3_n10000.csv
7119,True,4.464554864989237,1.6430009219024782,2.3960992647952724,2.9999999999999996,3.532299630947337,13,True,3,evaluation_states_K3_n10000.csv
7120,True,6.046967806966079,1.6049891673212828,3.0021132607418437,6.200000000000004,2.377473287739597,31,True,3,evaluation_states_K3_n10000.csv
7121,True,4.19898938070574,-1.2517333982428087,2.298892912996528,2.6000000000000005,3.8949271154311145,13,True,3,evaluation_states_K3_n10000.csv
7122,True,4.206978353196488,1.8302648039602532,2.3017983039510495,2.2000000000000006,3.2223296511407744,6,True,3,evaluation_states_K3_n10000.csv
7123,True,5.340908674139769,1.9221027229645178,2.726045339400316,3.4000000000000017,2.2266892036223136,17,True,3,evaluation_states_K3_n10000.csv
7124,True,4.354524809446225,1.8775026431140618,2.3556675651521743,2.000000000000001,3.2820183996869297,10,True,3,evaluation_states_K3_n10000.csv
7125,True,3.9814294206108105,1.7785256495528097,2.2202213873696155,2.2,2.5798327492683484,11,True,3,evaluation_states_K3_n10000.csv
7126,True,3.5952088147494816,1.7014335729247512,2.0826974775094333,1.6000000000000003,4.344000054499558,5,True,3,evaluation_states_K3_n10000.csv
7127,True,6.79131537981959,1.8910255431256346,3.3030442964162074,6.8000000000000025,3.8193962292903203,20,True,3,evaluation_states_K3_n10000.csv
7128,True,4.126087437985205,1.6491699921966938,2.272434321318684,3.4000000000000004,3.7864399478906523,11,True,3,evaluation_states_K3_n10000.csv
7129,True,3.203075293700995,1.766983670245466,1.945864829039579,0.5999999999999999,3.8559822294219237,3,True,3,evaluation_states_K3_n10000.csv
7130,True,4.852797354256197,-1.011525777091519,2.5405356264773724,2.2,5.127595890954998,9,True,3,evaluation_states_K3_n10000.csv
7131,True,5.933463213120863,1.70381939938417,2.9571168777355443,5.800000000000003,2.617978470229056,29,True,3,evaluation_states_K3_n10000.csv
7132,True,3.4085596001077136,1.6047854160255226,2.017215917958808,1.5999999999999999,3.772246229863228,7,True,3,evaluation_states_K3_n10000.csv
7133,True,4.470972766096281,1.8336348942428844,2.3984644379253464,1.8000000000000012,3.5023623442770453,9,True,3,evaluation_states_K3_n10000.csv
7134,True,5.784857346375703,1.9903336899088977,2.8985622803759443,5.600000000000002,5.291601296203741,14,True,3,evaluation_states_K3_n10000.csv
7135,True,6.54140763051284,-1.0092171535947219,3.200877294447408,6.0000000000000036,2.7318688770139743,30,True,3,evaluation_states_K3_n10000.csv
7136,True,4.806689285240561,-1.028856069483219,2.5232376714776117,3.5999999999999988,3.617019709261842,10,True,3,evaluation_states_K3_n10000.csv
